BM,Docker,LXC,DockerIso
2533.19133333,1164.38333333,2253.37366667,2237.55766667
 2622.81133333, 1622.28866667, 2796.28666667, 2367.948
 2906.94466667, 1673.46366667, 2830.102, 2260.421
 2886.78766667, 1812.084, 2873.27233333, 2332.14433333
 2701.50766667, 1736.305, 2917.49466667, 2436.54
 2684.22133333, 1755.49466667, 2837.98033333, 2363.853
 2628.19533333, 1748.074, 2736.74466667, 2389.36866667
 2695.17033333, 1765.67333333, 2601.47666667, 2408.99933333
 2765.851, 1648.08666667, 2794.403, 2364.75766667
 2697.42833333, 1616.79433333, 2800.15, 2247.69333333
 2693.02966667, 1842.62366667, 2801.54033333, 2305.95266667
 2732.61533333, 1718.31566667, 2817.05266667, 2325.56966667
 2739.29933333, 1684.51233333, 2810.142, 2298.26833333
 2929.544, 1757.13233333, 2811.06833333, 2296.29966667
 2766.78066667, 1695.692, 2808.52666667, 2502.59266667
 2619.165, 1665.23633333, 2797.525, 2471.813
 2593.636, 1609.64366667, 2871.393, 2334.23466667
 2771.26666667, 1620.53933333, 2763.93366667, 2328.256
 2872.97966667, 1743.79466667, 2684.407, 2443.04333333
 2668.98533333, 1603.548, 2767.848, 2420.847
 2691.08533333, 1688.913, 2793.917, 2396.51733333
 2789.95533333, 1701.05566667, 2837.53333333, 2375.668
 2675.34866667, 1615.09966667, 2763.218, 2224.39433333
 2716.06533333, 1700.50233333, 2807.738, 2315.68066667
 2872.19666667, 1697.412, 2751.98533333, 2347.387
 2791.49133333, 1735.865, 2635.52133333, 2367.47533333
 2614.15, 1678.73633333, 2703.48966667, 2242.16766667
 2750.35666667, 1779.67933333, 2714.905, 2311.302
 2489.77633333, 1663.41166667, 2730.26233333, 2140.41166667
 2836.377, 1559.17066667, 2753.82066667, 2290.297
 2865.131, 1657.15166667, 2832.02633333, 2456.11533333
 2782.07633333, 1651.373, 2753.044, 2380.873
 2852.494, 1697.268, 2794.90833333, 2368.75433333
 2756.27766667, 1688.18533333, 2594.60366667, 2392.497
 2850.482, 1633.17433333, 2779.733, 2261.46466667
 2804.662, 1617.20166667, 2727.80866667, 2386.32366667
 2771.81133333, 1627.641, 2849.31433333, 2356.06633333
 2660.1, 1692.20833333, 2739.83733333, 2052.109
 2850.418, 1693.13566667, 2781.51733333, 2330.134
 2589.56133333, 1715.16066667, 2715.39433333, 2195.83133333
 2641.948, 1676.51933333, 2655.95766667, 2297.28066667
 2643.76066667, 1759.61166667, 2815.337, 2201.842
 2831.81166667, 1606.3, 2800.68133333, 2197.727
 2692.295, 1772.28733333, 2681.94333333, 2124.122
 2807.78133333, 1528.37566667, 2762.39466667, 2243.45266667
 2634.71866667, 1678.75166667, 2857.885, 2146.796
 2831.793, 1655.78333333, 2772.701, 2234.378
 2735.68866667, 1766.281, 2618.27633333, 2275.444
 2588.633, 1698.92866667, 2822.71533333, 2352.935
 2612.74966667, 1747.624, 2701.572, 2282.545
 2777.55366667, 1671.27866667, 2729.03866667, 2346.668
 2673.22033333, 1603.188, 2702.19666667, 2375.12766667
 2611.532, 1698.867, 2778.61566667, 2379.74666667
 2632.754, 1696.90566667, 2850.39933333, 2379.32433333
 2763.302, 1650.749, 2677.713, 2348.37666667
 2738.00266667, 1719.46633333, 2756.16533333, 2312.326
 2675.50133333, 1672.49866667, 2683.338, 2261.25633333
 2536.50466667, 1765.046, 2575.18, 2242.97166667
 2736.86333333, 1816.96766667, 2883.52566667, 2414.126
 2834.22, 1701.57566667, 2693.12133333, 2287.74733333
 2702.96366667, 1697.48933333, 2771.83966667, 2435.85933333
 2674.92533333, 1657.311, 2813.22233333, 2434.99066667
 2552.463, 1585.147, 2879.88766667, 2209.671
 2752.76166667, 1654.39266667, 2672.856, 2398.88766667
 2684.01966667, 1762.819, 2806.80866667, 2403.267
 2624.865, 1729.64166667, 2762.29466667, 2379.73566667
 2665.322, 1726.54933333, 2737.136, 2559.23666667
 2647.98733333, 1715.639, 2696.95733333, 2502.99733333
 2595.41566667, 1751.38633333, 2814.43033333, 2378.94666667
 2767.94933333, 1673.44633333, 2831.279, 2408.832
 2649.97433333, 1654.317, 2762.31366667, 2412.582
 2705.283, 1650.93, 2752.67166667, 2374.94833333
 2897.87966667, 1671.05966667, 2724.015, 2273.274
 2636.283, 1701.99133333, 2670.128, 2292.69733333
 2729.55866667, 1693.182, 2798.983, 2333.40233333
 2788.88, 1606.09566667, 2695.941, 2450.69466667
 2784.09133333, 1680.24366667, 2708.56433333, 2433.876
 2658.276, 1727.59966667, 2784.212, 2328.30433333
 2641.322, 1677.503, 2629.02066667, 2525.416
 2562.5, 1606.111, 2724.65833333, 2240.386
 2661.77366667, 1655.63833333, 2741.83566667, 2363.72066667
 2655.22633333, 1644.65633333, 2754.08, 2443.388
 2664.89066667, 1670.80633333, 2769.01033333, 2364.722
 2659.226, 1742.92866667, 2796.45833333, 2456.485
 2614.256, 1735.77333333, 2784.016, 2485.302
 2489.77966667, 1709.13333333, 2676.299, 2137.91966667
 2724.20033333, 1703.287, 2710.92333333, 2262.345
 2781.71433333, 1605.57633333, 2723.88833333, 2293.70133333
 2744.95766667, 1626.227, 2721.45833333, 2362.45933333
 2542.425, 1637.21566667, 2738.363, 2422.17833333
 2636.66733333, 1685.85866667, 2801.00366667, 2453.645
 2836.54466667, 1570.937, 2670.062, 2361.70533333
 2864.29133333, 1665.63933333, 2792.04366667, 2504.079
 2668.656, 1624.54066667, 2743.10733333, 2331.92666667
 2577.122, 1731.55033333, 2712.37466667, 2399.866
 2690.22633333, 1728.01933333, 2753.28133333, 2494.25333333
 2642.636, 1611.258, 2754.545, 2312.508
 2591.08133333, 1651.55233333, 2834.23066667, 2392.56266667
 2662.30666667, 1693.88933333, 2871.04566667, 2468.523
 2741.61666667, 1704.88766667, 2764.51966667, 2459.61233333
 2587.36666667, 1804.04366667, 2837.02666667, 2330.72466667
 2652.28366667, 1713.94266667, 2771.37533333, 2288.923
 2797.21333333, 1750.47966667, 2713.01433333, 1973.51033333
 2634.064, 1790.358, 2719.185, 2230.415
 2654.02433333, 1599.28, 2726.719, 2321.47366667
 2583.98433333, 1649.21433333, 2609.86666667, 2114.512
 2637.7, 1607.68033333, 2786.236, 2250.00266667
 2679.958, 1688.90566667, 2754.20666667, 2333.98366667
 2694.21966667, 1647.09233333, 2798.52933333, 2287.64433333
 2768.52766667, 1647.50433333, 2860.992, 2240.26533333
 2656.168, 1641.187, 2715.755, 2233.948
 2538.19566667, 1650.08, 2780.046, 2329.439
 2736.204, 1619.46333333, 2853.047, 2413.68633333
 2801.96566667, 1598.30833333, 2796.301, 2366.574
 2667.339, 1643.25733333, 2793.66633333, 2345.36766667
 2744.79633333, 1493.45666667, 2775.08533333, 2419.67033333
 2734.38366667, 1675.285, 2801.08, 2338.15533333
 2793.012, 1631.80066667, 2747.483, 2387.54166667
 2845.27133333, 1677.19066667, 2791.12733333, 2309.41966667
 2520.867, 1675.94266667, 2814.565, 2360.26633333
 2634.417, 1652.23633333, 2756.12933333, 2299.04366667
 2736.163, 1653.10966667, 2732.73133333, 2442.15233333
 2600.04366667, 1589.081, 2770.94733333, 2353.074
 2672.62033333, 1666.09966667, 2605.45866667, 2448.82833333
 2852.20933333, 1618.67166667, 2619.595, 2134.718
 2664.26133333, 1551.347, 2725.63433333, 2403.668
 2655.06133333, 1647.28833333, 2732.79866667, 2305.39666667
 2629.228, 1711.90666667, 2783.82733333, 2422.77566667
 2647.37733333, 1705.894, 2744.67933333, 2429.256
 2835.00066667, 1719.37366667, 2823.15233333, 2564.45066667
 2756.39666667, 1685.22566667, 2702.50133333, 2351.218
 2667.442, 1666.619, 2707.22533333, 2442.69966667
 2590.72833333, 1599.56766667, 2789.39966667, 2304.88033333
 2617.29333333, 1624.23366667, 2819.592, 2328.82033333
 2620.23433333, 1708.48066667, 2681.944, 2269.11133333
 2791.673, 1696.934, 2677.00966667, 2284.73566667
 2581.623, 1811.96433333, 2751.80666667, 2299.34366667
 2763.41433333, 1776.88066667, 2686.60866667, 2294.20933333
 2716.515, 1705.68766667, 2826.67833333, 2379.34566667
 2581.958, 1689.60333333, 2840.56566667, 2371.44333333
 2640.60766667, 1696.096, 2735.393, 2274.63933333
 2787.45766667, 1670.22533333, 2799.084, 2281.259
 2589.783, 1676.39166667, 2842.164, 2292.24866667
 2646.23666667, 1699.72533333, 2498.69866667, 2430.702
 2810.205, 1710.47533333, 2773.88733333, 2340.311
 2808.08766667, 1753.04233333, 2858.50733333, 2285.84766667
 2838.53166667, 1800.584, 2676.01033333, 2326.076
 2736.97, 1706.428, 2698.80566667, 2298.12366667
 2592.25433333, 1688.03766667, 2656.06066667, 2330.91
 2743.85033333, 1663.68766667, 2654.156, 2307.69933333
 2640.855, 1641.82266667, 2662.44866667, 2404.00533333
 2740.244, 1716.34766667, 2866.62433333, 2435.72333333
 2753.319, 1730.496, 2774.27766667, 2297.792
 2709.23966667, 1712.76233333, 2710.088, 2228.10866667
 2731.41833333, 1659.515, 2690.55566667, 2237.49133333
 2777.022, 1603.095, 2640.83066667, 2300.26633333
 2859.223, 1662.38566667, 2778.30566667, 2420.05466667
 2697.17866667, 1669.28633333, 2666.832, 2342.25966667
 2835.34233333, 1640.45833333, 2559.061, 2298.30366667
 2712.34666667, 1678.955, 2710.266, 2258.82733333
 2639.63833333, 1710.565, 2770.52166667, 2329.69466667
 2762.502, 1736.67766667, 2859.80366667, 2329.97066667
 2740.01333333, 1680.20033333, 2765.75233333, 2347.832
 2743.297, 1613.906, 2720.29333333, 2298.324
 2772.61466667, 1749.31066667, 2764.26866667, 2240.367
 2479.407, 1683.71033333, 2805.239, 2128.58933333
 2707.729, 1586.841, 2601.79333333, 2308.28066667
 2747.63166667, 1696.485, 2828.016, 2170.762
 2794.72266667, 1625.40466667, 2873.046, 2267.42233333
 2620.222, 1731.47766667, 2785.862, 2221.038
 2755.547, 1719.25066667, 2794.21033333, 2104.922
 2633.16966667, 1756.10333333, 2807.56566667, 2393.17
 2625.21266667, 1747.37566667, 2633.35966667, 2371.09533333
 2677.23133333, 1672.534, 2766.98166667, 2375.677
 2645.316, 1694.33066667, 2793.12433333, 2431.56566667
 2700.193, 1724.61766667, 2689.786, 2361.988
 2752.70833333, 1612.78633333, 2764.75733333, 2337.89733333
 2716.11633333, 1687.20766667, 2509.69666667, 2342.00133333
 2728.80333333, 1723.26933333, 2749.969, 2341.82533333
 2677.01033333, 1773.349, 2795.48366667, 2443.96466667
 2589.73966667, 1700.28966667, 2737.269, 2596.91066667
 2729.461, 1775.69533333, 2844.45833333, 2323.292
 2578.43333333, 1674.64166667, 2699.51633333, 2476.49266667
 2717.54033333, 1616.43366667, 2514.32466667, 2364.05166667
 2683.41433333, 1629.14833333, 2796.05233333, 2390.08833333
 2699.811, 1651.58233333, 2786.48366667, 2311.52766667
 2699.67966667, 1654.48433333, 2774.68933333, 2265.759
 2740.816, 1543.446, 2731.36366667, 2307.415
 2540.757, 1696.81966667, 2645.80466667, 2461.749
 2775.46533333, 1638.26233333, 2675.2, 2366.65633333
 2784.82433333, 1703.38766667, 2629.07, 2559.06566667
 2545.88766667, 1464.76533333, 2720.03833333, 2387.70066667
 2621.683, 1644.66833333, 2816.31966667, 2256.03266667
 2831.29533333, 1631.99333333, 2801.91433333, 2283.38133333
 2636.40233333, 1623.79966667, 2606.38333333, 2413.514
 2634.70966667, 1651.636, 2701.38366667, 2342.363
 2796.341, 1653.884, 2670.39, 2303.29533333
 2674.337, 1752.812, 2700.122, 2311.83466667
 2457.82466667, 1638.194, 2841.166, 2124.705
 2724.09166667, 1687.01633333, 2880.39233333, 2197.99966667
 2451.96366667, 1605.76933333, 2722.99066667, 2335.86733333
 2823.65533333, 1597.39166667, 2703.13766667, 2387.92
 2761.739, 1676.48566667, 2846.21966667, 2372.74666667
 2779.93366667, 1735.521, 2637.72666667, 2220.58933333
 2674.03766667, 1609.019, 2743.55566667, 2338.087
 2587.331, 1768.69266667, 2757.15733333, 2311.08733333
 2570.36966667, 1734.514, 2783.60466667, 2332.683
 2634.529, 1747.76133333, 2691.874, 2390.51333333
 2647.757, 1594.53066667, 2628.48, 2300.035
 2696.793, 1700.90333333, 2676.43, 2124.438
 2723.00933333, 1673.19933333, 2764.01433333, 2130.07566667
 2738.42033333, 1663.22566667, 2722.51166667, 2289.714
 2846.19666667, 1592.28333333, 2547.523, 2332.817
 2713.199, 1801.05833333, 2764.781, 2375.87933333
 2778.97266667, 1736.797, 2752.61066667, 2249.464
 2575.33566667, 1690.49566667, 2661.528, 2208.09
 2679.51266667, 1693.005, 2735.45066667, 2384.416
 2563.19633333, 1678.517, 2701.05833333, 2370.93533333
 2665.08033333, 1690.906, 2724.942, 2445.67
 2644.92866667, 1634.945, 2805.63133333, 2415.217
 2793.12066667, 1566.04566667, 2720.94766667, 2162.58266667
 2834.33333333, 1605.87833333, 2730.15766667, 2472.10233333
 2747.14033333, 1722.07966667, 2650.39566667, 2297.82866667
 2528.003, 1771.51333333, 2633.25833333, 2232.314
 2576.38866667, 1674.375, 2694.43333333, 2210.96033333
 2640.24666667, 1665.99066667, 2663.90766667, 2353.608
 2650.00833333, 1739.17966667, 2661.86933333, 2343.77433333
 2589.62966667, 1644.37733333, 2618.25966667, 2290.85766667
 2753.129, 1728.934, 2571.94266667, 2225.82133333
 2693.592, 1704.15133333, 2694.61233333, 2441.30566667
 2617.853, 1669.39633333, 2756.65633333, 2412.392
 2735.69466667, 1708.188, 2773.00666667, 2223.883
 2687.423, 1687.70966667, 2791.35166667, 2270.48966667
 2821.524, 1754.90866667, 2665.18666667, 2368.661
 2501.632, 1715.91133333, 2653.03033333, 2393.69733333
 2732.377, 1733.52366667, 2835.077, 2335.57966667
 2783.87933333, 1767.066, 2822.48166667, 2376.834
 2713.802, 1714.60066667, 2672.83233333, 2357.49966667
 2739.54, 1719.64866667, 2665.72933333, 2366.326
 2574.19266667, 1735.71966667, 2711.18433333, 2325.22233333
 2784.235, 1762.78633333, 2769.00466667, 2392.49766667
 2600.90433333, 1770.46666667, 2723.00333333, 2403.606
 2789.77033333, 1705.47733333, 2735.62933333, 2506.95566667
 2647.28033333, 1715.04233333, 2740.96466667, 2223.41233333
 2579.63466667, 1670.77, 2793.82866667, 2421.163
 2715.98933333, 1671.00666667, 2740.50666667, 2408.35966667
 2738.73533333, 1698.54, 2716.09666667, 2488.33866667
 2631.77766667, 1634.14933333, 2770.20033333, 2436.84433333
 2573.386, 1748.66833333, 2729.77933333, 2307.87533333
 2727.69033333, 1709.78966667, 2693.83833333, 2425.56433333
 2706.57766667, 1690.08066667, 2764.92733333, 2476.357
 2608.75166667, 1639.775, 2744.723, 2483.259
 2668.70966667, 1612.76133333, 2636.57333333, 2521.16533333
 2670.41566667, 1670.91333333, 2779.33566667, 2478.47333333
 2778.31433333, 1676.26133333, 2761.59633333, 2335.72333333
 2809.028, 1636.11566667, 2886.87333333, 2543.176
 2668.15133333, 1664.101, 2868.045, 2472.86966667
 2715.82966667, 1652.50733333, 2659.118, 2504.775
 2682.79266667, 1831.18633333, 2746.53566667, 2397.723
 2692.635, 1776.628, 2772.447, 2427.88933333
 2689.78166667, 1680.264, 2720.47333333, 2484.06833333
 2754.70666667, 1679.397, 2782.937, 2504.36
 2648.15, 1667.77333333, 2651.76866667, 2416.42333333
 2644.37566667, 1686.107, 2739.05966667, 2315.59133333
 2513.42766667, 1627.70466667, 2850.871, 2458.57433333
 2525.62733333, 1529.79966667, 2741.23066667, 2270.93
 2703.29133333, 1578.546, 2794.129, 2324.73766667
 2640.042, 1575.89266667, 2678.753, 2416.119
 2501.624, 1637.09933333, 2777.48066667, 2507.15333333
 2590.931, 1676.174, 2773.172, 2452.46233333
 2643.03933333, 1633.66366667, 2696.444, 2375.77033333
 2852.66666667, 1619.845, 2823.92133333, 2245.47166667
 2815.717, 1613.55333333, 2710.20733333, 2434.07433333
 2597.15733333, 1602.52766667, 2889.18233333, 2492.63533333
 2437.45, 1519.38333333, 2599.83433333, 2371.38466667
 2766.964, 1694.374, 2622.46033333, 2330.14166667
 2697.32266667, 1702.616, 2620.97166667, 2433.532
 2645.162, 1696.065, 2802.083, 2204.18866667
 2625.62, 1604.27733333, 2698.58966667, 2376.85233333
 2624.149, 1687.91833333, 2618.20933333, 2299.03
 2625.47066667, 1594.195, 2775.46166667, 2395.80166667
 2642.60566667, 1689.59233333, 2798.51066667, 2400.20266667
 2662.154, 1599.893, 2874.60433333, 2392.12933333
 2609.85866667, 1629.41633333, 2578.162, 2286.49866667
 2675.81233333, 1728.971, 2684.10533333, 2021.761
 2671.46433333, 1646.90966667, 2696.01666667, 2473.89166667
 2514.03233333, 1710.017, 2818.21866667, 2449.77933333
 2728.47433333, 1708.539, 2842.34633333, 2382.13933333
 2661.33033333, 1677.066, 2758.48633333, 2439.31033333
 2769.13033333, 1627.579, 2694.87233333, 2504.291
 2755.16466667, 1673.22733333, 2748.66666667, 2428.422
 2642.30833333, 1647.27866667, 2746.995, 2438.72466667
 2592.135, 1805.21566667, 2695.24033333, 2477.374
 2805.441, 1781.12, 2773.99566667, 2364.12666667
 2606.73966667, 1672.43766667, 2643.758, 2316.21233333
 2889.79833333, 1659.74266667, 2738.642, 2530.274
 2650.26466667, 1705.43166667, 2842.12333333, 2400.44333333
 2577.12433333, 1726.53266667, 2648.263, 2448.38466667
 2672.24033333, 1686.29966667, 2746.869, 2473.79833333
 2467.36733333, 1633.86566667, 2896.02933333, 2245.743
