Elapsed time,192.168.46.15 CPU core=0:user
11:10:13.0,0.0
11:10:14.0,0.0
11:10:15.0,0.0
11:10:16.0,0.0
11:10:17.0,35.0
11:10:18.0,82.828
11:10:19.0,88.775
11:10:20.0,91.0
11:10:21.0,96.969
11:10:22.0,98.989
11:10:23.0,98.0
11:10:24.0,96.0
11:10:25.0,97.979
11:10:26.0,99.0
11:10:27.0,99.0
11:10:28.0,98.0
11:10:29.0,99.0
11:10:30.0,99.0
11:10:31.0,99.0
11:10:32.0,98.989
11:10:33.0,99.0
11:10:34.0,98.0
11:10:35.0,99.0
11:10:36.0,99.0
11:10:37.0,97.0
11:10:38.0,99.0
11:10:39.0,97.979
11:10:40.0,98.0
11:10:41.0,96.0
11:10:42.0,100.0
11:10:43.0,97.0
11:10:44.0,99.0
11:10:45.0,97.0
11:10:46.0,98.0
11:10:47.0,99.0
11:10:48.0,96.0
11:10:49.0,98.989
11:10:50.0,98.0
11:10:51.0,97.0
11:10:52.0,93.0
11:10:53.0,99.0
11:10:54.0,98.0
11:10:55.0,98.0
11:10:56.0,99.0
11:10:57.0,99.0
11:10:58.0,98.0
11:10:59.0,96.969
11:11:00.0,96.0
11:11:01.0,98.989
11:11:02.0,95.0
11:11:03.0,98.0
11:11:04.0,98.019
11:11:05.0,100.0
11:11:06.0,98.0
11:11:07.0,96.969
11:11:08.0,100.0
11:11:09.0,98.0
11:11:10.0,100.0
11:11:11.0,98.0
11:11:12.0,98.0
11:11:13.0,99.009
11:11:14.0,97.979
11:11:15.0,95.959
11:11:16.0,33.0
11:11:17.0,2.0
11:11:18.0,1.0
11:11:19.0,0.99
11:11:20.0,0.0
11:11:21.0,0.0
11:11:22.0,0.0
11:11:23.0,0.0
11:11:24.0,0.0
11:11:25.0,0.0
11:11:26.0,0.0
11:11:27.0,0.0
11:11:28.0,0.99
11:11:29.0,58.585
11:11:30.0,94.949
11:11:31.0,98.0
11:11:32.0,98.0
11:11:33.0,100.0
11:11:34.0,98.989
11:11:35.0,98.0
11:11:36.0,99.0
11:11:37.0,99.0
11:11:38.0,96.0
11:11:39.0,100.0
11:11:40.0,98.019
11:11:41.0,99.0
11:11:42.0,99.0
11:11:43.0,99.0
11:11:44.0,98.989
11:11:45.0,100.0
11:11:46.0,97.959
11:11:47.0,97.0
11:11:48.0,98.0
11:11:49.0,100.0
11:11:50.0,97.029
11:11:51.0,100.0
11:11:52.0,99.0
11:11:53.0,100.0
11:11:54.0,97.0
11:11:55.0,97.979
11:11:56.0,96.0
11:11:57.0,99.009
11:11:58.0,97.979
11:11:59.0,97.0
11:12:00.0,98.989
11:12:01.0,96.078
11:12:02.0,98.989
11:12:03.0,97.979
11:12:04.0,97.0
11:12:05.0,98.989
11:12:06.0,99.0
11:12:07.0,94.0
11:12:08.0,97.0
11:12:09.0,99.009
11:12:10.0,100.0
11:12:11.0,98.0
11:12:12.0,100.0
11:12:13.0,97.979
11:12:14.0,98.0
11:12:15.0,98.989
11:12:16.0,98.989
11:12:17.0,99.009
11:12:18.0,99.0
11:12:19.0,99.0
11:12:20.0,99.009
11:12:21.0,98.0
11:12:22.0,98.989
11:12:23.0,96.0
11:12:24.0,96.969
11:12:25.0,98.0
11:12:26.0,97.959
11:12:27.0,96.0
11:12:28.0,73.684
11:12:29.0,51.96
11:12:30.0,33.0
11:12:31.0,7.216
11:12:32.0,0.0
11:12:33.0,1.0
11:12:34.0,0.0
11:12:35.0,0.0
11:12:36.0,0.0
11:12:37.0,0.0
11:12:38.0,0.0
11:12:39.0,0.0
11:12:40.0,0.0
11:12:41.0,0.0
11:12:42.0,23.0
11:12:43.0,60.606
11:12:44.0,93.0
11:12:45.0,87.128
11:12:46.0,98.989
11:12:47.0,99.0
11:12:48.0,98.979
11:12:49.0,99.0
11:12:50.0,98.0
11:12:51.0,96.039
11:12:52.0,98.989
11:12:53.0,100.0
11:12:54.0,100.0
11:12:55.0,99.0
11:12:56.0,98.0
11:12:57.0,96.039
11:12:58.0,98.979
11:12:59.0,98.0
11:13:00.0,99.0
11:13:01.0,96.0
11:13:02.0,97.029
11:13:03.0,100.0
11:13:04.0,98.0
11:13:05.0,96.0
11:13:06.0,97.979
11:13:07.0,97.029
11:13:08.0,100.0
11:13:09.0,98.039
11:13:10.0,100.0
11:13:11.0,99.0
11:13:12.0,97.979
11:13:13.0,99.0
11:13:14.0,98.989
11:13:15.0,98.0
11:13:16.0,100.0
11:13:17.0,99.0
11:13:18.0,98.019
11:13:19.0,100.0
11:13:20.0,97.0
11:13:21.0,98.0
11:13:22.0,96.969
11:13:23.0,98.019
11:13:24.0,100.0
11:13:25.0,91.919
11:13:26.0,67.676
11:13:27.0,96.0
11:13:28.0,20.792
11:13:29.0,0.0
11:13:30.0,0.0
11:13:31.0,0.0
11:13:32.0,0.0
11:13:33.0,0.0
11:13:34.0,1.0
11:13:35.0,0.0
11:13:36.0,0.0
11:13:37.0,0.0
11:13:38.0,2.0
11:13:39.0,10.101
11:13:40.0,32.0
11:13:41.0,88.888
11:13:42.0,83.838
11:13:43.0,98.019
11:13:44.0,98.0
11:13:45.0,98.0
11:13:46.0,98.0
11:13:47.0,99.009
11:13:48.0,100.0
11:13:49.0,100.0
11:13:50.0,96.039
11:13:51.0,99.0
11:13:52.0,100.0
11:13:53.0,96.039
11:13:54.0,98.989
11:13:55.0,95.0
11:13:56.0,98.989
11:13:57.0,97.0
11:13:58.0,96.969
11:13:59.0,100.0
11:14:00.0,98.0
11:14:01.0,98.989
11:14:02.0,98.0
11:14:03.0,97.0
11:14:04.0,99.0
11:14:05.0,100.0
11:14:06.0,96.0
11:14:07.0,98.0
11:14:08.0,98.989
11:14:09.0,97.029
11:14:10.0,98.0
11:14:11.0,97.0
11:14:12.0,95.959
11:14:13.0,97.0
11:14:14.0,99.0
11:14:15.0,97.029
11:14:16.0,98.989
11:14:17.0,98.0
11:14:18.0,78.0
11:14:19.0,48.484
11:14:20.0,88.0
11:14:21.0,22.222
11:14:22.0,0.0
11:14:23.0,0.0
11:14:24.0,0.0
11:14:25.0,0.0
11:14:26.0,0.0
11:14:27.0,2.0
11:14:28.0,0.0
11:14:29.0,0.0
11:14:30.0,0.0
11:14:31.0,0.0
11:14:32.0,0.0
11:14:33.0,0.0
11:14:34.0,0.0
11:14:35.0,0.0
11:14:36.0,0.0
11:14:37.0,0.0
11:14:38.0,2.02
11:14:39.0,0.0
11:14:40.0,0.0
11:14:41.0,0.0
11:14:42.0,1.0
11:14:43.0,0.0
11:14:44.0,0.0
11:14:45.0,0.0
11:14:46.0,0.0
