Elapsed time,192.168.46.15 Memory unit=mb:used
13:50:02.0,14899.699
13:50:03.0,14899.699
13:50:04.0,14899.699
13:50:05.0,14899.714
13:50:06.0,14899.714
13:50:07.0,14899.714
13:50:08.0,14930.558
13:50:09.0,15045.785
13:50:10.0,15061.292
13:50:11.0,15158.625
13:50:12.0,15209.441
13:50:13.0,15215.914
13:50:14.0,15230.195
13:50:15.0,15269.746
13:50:16.0,15304.343
13:50:17.0,15335.355
13:50:18.0,15376.257
13:50:19.0,15400.05
13:50:20.0,15435.691
13:50:21.0,15474.667
13:50:22.0,15504.148
13:50:23.0,15540.73
13:50:24.0,15575.582
13:50:25.0,15599.527
13:50:26.0,15641.417
13:50:27.0,15678.808
13:50:28.0,15715.265
13:50:29.0,15749.675
13:50:30.0,15779.953
13:50:31.0,15791.136
13:50:32.0,15792.23
13:50:33.0,15767.042
13:50:34.0,15779.507
13:50:35.0,15769.519
13:50:36.0,15759.761
13:50:37.0,15774.398
13:50:38.0,15771.847
13:50:39.0,15774.949
13:50:40.0,15760.695
13:50:41.0,15774.683
13:50:42.0,15759.55
13:50:43.0,15774.003
13:50:44.0,15759.566
13:50:45.0,15773.976
13:50:46.0,15759.183
13:50:47.0,15773.273
13:50:48.0,15760.417
13:50:49.0,15772.757
13:50:50.0,15759.027
13:50:51.0,15773.273
13:50:52.0,15760.738
13:50:53.0,15771.894
13:50:54.0,15760.468
13:50:55.0,15770.847
13:50:56.0,15757.652
13:50:57.0,15770.621
13:50:58.0,15758.453
13:50:59.0,15771.019
13:51:00.0,15757.156
13:51:01.0,15768.164
13:51:02.0,15756.875
13:51:03.0,15769.125
13:51:04.0,15756.781
13:51:05.0,15769.691
13:51:06.0,15780.332
13:51:07.0,15769.949
13:51:08.0,15779.007
13:51:09.0,15768.214
13:51:10.0,15780.41
13:51:11.0,15766.16
13:51:12.0,15777.675
13:51:13.0,15764.925
13:51:14.0,15780.343
13:51:15.0,15764.691
13:51:16.0,15778.773
13:51:17.0,15763.746
13:51:18.0,15778.136
13:51:19.0,15762.539
13:51:20.0,15776.46
13:51:21.0,15762.25
13:51:22.0,15777.23
13:51:23.0,15763.527
13:51:24.0,15775.335
13:51:25.0,15762.23
13:51:26.0,15775.246
13:51:27.0,15762.804
13:51:28.0,15773.792
13:51:29.0,15761.324
13:51:30.0,15773.82
13:51:31.0,15761.058
13:51:32.0,15774.347
13:51:33.0,15760.351
13:51:34.0,15773.582
13:51:35.0,15758.734
13:51:36.0,15773.121
13:51:37.0,15757.718
13:51:38.0,15776.695
13:51:39.0,15760.117
13:51:40.0,15774.457
13:51:41.0,15759.574
13:51:42.0,15776.187
13:51:43.0,15759.304
13:51:44.0,15772.925
13:51:45.0,15757.324
13:51:46.0,15771.191
13:51:47.0,15758.363
13:51:48.0,15771.542
13:51:49.0,15756.367
13:51:50.0,15769.082
13:51:51.0,15757.355
13:51:52.0,15772.296
13:51:53.0,15781.46
13:51:54.0,15781.859
13:51:55.0,15777.851
13:51:56.0,15778.078
13:51:57.0,15777.445
13:51:58.0,15778.265
13:51:59.0,15779.125
13:52:00.0,15777.691
13:52:01.0,15779.144
13:52:02.0,15782.507
13:52:03.0,15778.042
13:52:04.0,15756.949
13:52:05.0,15769.609
13:52:06.0,15756.597
13:52:07.0,15771.707
13:52:08.0,15781.453
13:52:09.0,15770.109
13:52:10.0,15756.605
13:52:11.0,15768.132
13:52:12.0,15779.101
13:52:13.0,15766.0
13:52:14.0,15756.511
13:52:15.0,15768.214
13:52:16.0,15780.55
13:52:17.0,15767.253
13:52:18.0,15778.437
13:52:19.0,15779.507
13:52:20.0,15767.757
13:52:21.0,15779.605
13:52:22.0,15765.734
13:52:23.0,15777.902
13:52:24.0,15764.871
13:52:25.0,15777.597
13:52:26.0,15766.039
13:52:27.0,15776.878
13:52:28.0,15764.781
13:52:29.0,15774.691
13:52:30.0,15764.656
13:52:31.0,15776.636
13:52:32.0,15760.675
13:52:33.0,15774.042
13:52:34.0,15759.734
13:52:35.0,15773.527
13:52:36.0,15761.73
13:52:37.0,15772.332
13:52:38.0,15760.039
13:52:39.0,15776.511
13:52:40.0,15757.878
13:52:41.0,15771.605
13:52:42.0,15772.191
13:52:43.0,15770.597
13:52:44.0,15758.031
13:52:45.0,15770.761
13:52:46.0,15781.214
13:52:47.0,15769.421
13:52:48.0,15780.285
13:52:49.0,15767.343
13:52:50.0,15755.718
13:52:51.0,15767.761
13:52:52.0,15778.488
13:52:53.0,15770.156
13:52:54.0,15778.183
13:52:55.0,15765.113
13:52:56.0,15777.054
13:52:57.0,15766.136
13:52:58.0,15776.441
13:52:59.0,15764.89
13:53:00.0,15776.41
13:53:01.0,15764.859
13:53:02.0,15775.992
13:53:03.0,15763.476
13:53:04.0,15774.964
13:53:05.0,15761.742
13:53:06.0,15772.984
13:53:07.0,15759.253
13:53:08.0,15773.617
13:53:09.0,15760.855
13:53:10.0,15771.625
13:53:11.0,15758.953
13:53:12.0,15773.953
13:53:13.0,15758.191
13:53:14.0,15771.679
13:53:15.0,15757.339
13:53:16.0,15769.398
13:53:17.0,15759.289
13:53:18.0,15770.031
13:53:19.0,15755.164
13:53:20.0,15767.324
13:53:21.0,15778.843
13:53:22.0,15765.73
13:53:23.0,15779.566
13:53:24.0,15765.894
13:53:25.0,15777.773
13:53:26.0,15766.386
13:53:27.0,15777.718
13:53:28.0,15765.156
13:53:29.0,15776.742
13:53:30.0,15762.062
13:53:31.0,15778.687
13:53:32.0,15763.425
13:53:33.0,15773.722
13:53:34.0,15761.035
13:53:35.0,15771.355
13:53:36.0,15761.738
13:53:37.0,15772.828
13:53:38.0,15759.101
13:53:39.0,15773.195
13:53:40.0,15759.585
13:53:41.0,15773.089
13:53:42.0,15758.472
13:53:43.0,15773.3
13:53:44.0,15757.589
13:53:45.0,15768.906
13:53:46.0,15755.273
13:53:47.0,15768.863
13:53:48.0,15779.855
13:53:49.0,15768.917
13:53:50.0,15779.0
13:53:51.0,15769.902
13:53:52.0,15777.488
13:53:53.0,15769.031
13:53:54.0,15777.585
13:53:55.0,15765.898
13:53:56.0,15777.292
13:53:57.0,15763.015
13:53:58.0,15777.136
13:53:59.0,15761.703
13:54:00.0,15777.66
13:54:01.0,15760.972
13:54:02.0,15773.062
13:54:03.0,15760.25
13:54:04.0,15775.64
13:54:05.0,15759.875
13:54:06.0,15772.101
13:54:07.0,15760.421
13:54:08.0,15772.535
13:54:09.0,15761.527
13:54:10.0,15771.812
13:54:11.0,15757.769
13:54:12.0,15770.828
13:54:13.0,15772.324
13:54:14.0,15778.558
13:54:15.0,15778.05
13:54:16.0,15778.812
13:54:17.0,15780.406
13:54:18.0,15779.914
13:54:19.0,15780.472
13:54:20.0,15777.964
13:54:21.0,15778.55
13:54:22.0,15779.882
13:54:23.0,15779.976
13:54:24.0,15780.687
13:54:25.0,15781.386
13:54:26.0,15782.136
13:54:27.0,15781.191
13:54:28.0,15782.23
13:54:29.0,15777.925
13:54:30.0,15780.468
13:54:31.0,15780.007
13:54:32.0,15778.41
13:54:33.0,15781.769
13:54:34.0,15781.48
13:54:35.0,15782.167
13:54:36.0,15780.808
13:54:37.0,15780.07
13:54:38.0,15779.617
13:54:39.0,15781.671
13:54:40.0,15775.421
13:54:41.0,15781.238
13:54:42.0,15778.355
13:54:43.0,15781.269
13:54:44.0,15778.886
13:54:45.0,15767.796
13:54:46.0,15779.031
13:54:47.0,15770.605
13:54:48.0,15779.324
13:54:49.0,15768.808
13:54:50.0,15778.343
13:54:51.0,15766.617
13:54:52.0,15778.421
13:54:53.0,15768.496
13:54:54.0,15777.726
13:54:55.0,15766.695
13:54:56.0,15775.148
13:54:57.0,15761.378
13:54:58.0,15774.343
13:54:59.0,15780.781
13:55:00.0,15777.8
13:55:01.0,15782.402
13:55:02.0,15781.531
13:55:03.0,15781.609
13:55:04.0,15780.824
13:55:05.0,15777.757
13:55:06.0,15781.867
13:55:07.0,15777.878
13:55:08.0,15758.011
13:55:09.0,15768.128
13:55:10.0,15767.816
13:55:11.0,15767.91
13:55:12.0,15767.894
13:55:13.0,15767.894
13:55:14.0,15767.894
13:55:15.0,15767.894
13:55:16.0,15767.894
13:55:17.0,15767.91
13:55:18.0,15767.925
13:55:19.0,15767.855
13:55:20.0,15767.855
13:55:21.0,15767.855
13:55:22.0,15767.855
13:55:23.0,15767.855
13:55:24.0,15767.855
13:55:25.0,15767.855
13:55:26.0,15767.855
13:55:27.0,15767.855
13:55:28.0,15767.855
13:55:29.0,15770.98
13:55:30.0,15772.058
13:55:31.0,15782.488
13:55:32.0,15766.562
13:55:33.0,15780.078
13:55:34.0,15764.996
13:55:35.0,15780.062
13:55:36.0,15765.445
13:55:37.0,15776.23
13:55:38.0,15767.949
13:55:39.0,15776.007
13:55:40.0,15762.714
13:55:41.0,15776.199
13:55:42.0,15764.343
13:55:43.0,15775.253
13:55:44.0,15760.613
13:55:45.0,15773.261
13:55:46.0,15761.625
13:55:47.0,15774.734
13:55:48.0,15759.519
13:55:49.0,15774.753
13:55:50.0,15760.621
13:55:51.0,15773.062
13:55:52.0,15760.82
13:55:53.0,15773.16
13:55:54.0,15757.589
13:55:55.0,15770.246
13:55:56.0,15759.175
13:55:57.0,15770.132
13:55:58.0,15757.324
13:55:59.0,15768.398
13:56:00.0,15761.949
13:56:01.0,15768.007
13:56:02.0,15780.164
13:56:03.0,15768.777
13:56:04.0,15756.773
13:56:05.0,15767.035
13:56:06.0,15757.222
13:56:07.0,15767.386
13:56:08.0,15781.132
13:56:09.0,15764.066
13:56:10.0,15780.91
13:56:11.0,15764.492
13:56:12.0,15775.492
13:56:13.0,15763.277
13:56:14.0,15773.671
13:56:15.0,15760.972
13:56:16.0,15772.515
13:56:17.0,15760.695
13:56:18.0,15772.476
13:56:19.0,15760.574
13:56:20.0,15773.699
13:56:21.0,15760.214
13:56:22.0,15773.332
13:56:23.0,15758.625
13:56:24.0,15769.23
13:56:25.0,15757.109
13:56:26.0,15770.488
13:56:27.0,15780.093
13:56:28.0,15770.421
13:56:29.0,15779.441
13:56:30.0,15768.628
13:56:31.0,15778.5
13:56:32.0,15769.113
13:56:33.0,15778.488
13:56:34.0,15767.699
13:56:35.0,15777.769
13:56:36.0,15765.453
13:56:37.0,15778.109
13:56:38.0,15764.699
13:56:39.0,15779.41
13:56:40.0,15762.613
13:56:41.0,15776.953
13:56:42.0,15760.109
13:56:43.0,15776.812
13:56:44.0,15762.355
13:56:45.0,15771.234
13:56:46.0,15775.082
13:56:47.0,15778.644
13:56:48.0,15782.511
13:56:49.0,15781.117
13:56:50.0,15778.066
13:56:51.0,15782.011
13:56:52.0,15780.105
13:56:53.0,15779.285
13:56:54.0,15775.027
13:56:55.0,15780.375
13:56:56.0,15781.3
13:56:57.0,15779.449
13:56:58.0,15766.531
13:56:59.0,15778.21
13:57:00.0,15763.628
13:57:01.0,15777.621
13:57:02.0,15767.476
13:57:03.0,15775.75
13:57:04.0,15762.355
13:57:05.0,15774.507
13:57:06.0,15763.324
13:57:07.0,15774.167
13:57:08.0,15765.32
13:57:09.0,15773.574
13:57:10.0,15764.023
13:57:11.0,15773.101
13:57:12.0,15772.46
13:57:13.0,15759.421
13:57:14.0,15770.593
13:57:15.0,15759.449
13:57:16.0,15769.71
13:57:17.0,15757.292
13:57:18.0,15769.296
13:57:19.0,15757.894
13:57:20.0,15768.562
13:57:21.0,15756.21
13:57:22.0,15768.402
13:57:23.0,15756.496
13:57:24.0,15767.972
13:57:25.0,15779.914
13:57:26.0,15764.121
13:57:27.0,15778.73
13:57:28.0,15763.304
13:57:29.0,15775.007
13:57:30.0,15762.457
13:57:31.0,15773.191
13:57:32.0,15762.308
13:57:33.0,15772.859
13:57:34.0,15757.457
13:57:35.0,15770.367
13:57:36.0,15758.253
13:57:37.0,15769.582
13:57:38.0,15756.398
13:57:39.0,15771.578
13:57:40.0,15755.871
13:57:41.0,15769.542
13:57:42.0,15779.187
13:57:43.0,15767.765
13:57:44.0,15778.91
13:57:45.0,15764.214
13:57:46.0,15776.421
13:57:47.0,15765.402
13:57:48.0,15778.292
13:57:49.0,15762.75
13:57:50.0,15777.687
13:57:51.0,15761.722
13:57:52.0,15774.164
13:57:53.0,15760.855
13:57:54.0,15776.875
13:57:55.0,15758.933
13:57:56.0,15773.746
13:57:57.0,15782.66
13:57:58.0,15773.054
13:57:59.0,15758.39
13:58:00.0,15770.265
13:58:01.0,15757.171
13:58:02.0,15769.953
13:58:03.0,15755.886
13:58:04.0,15769.261
13:58:05.0,15757.621
13:58:06.0,15768.824
13:58:07.0,15780.539
13:58:08.0,15766.828
13:58:09.0,15779.234
13:58:10.0,15766.207
13:58:11.0,15776.652
13:58:12.0,15761.886
13:58:13.0,15778.355
13:58:14.0,15762.578
13:58:15.0,15778.328
13:58:16.0,15762.628
13:58:17.0,15776.332
13:58:18.0,15761.984
13:58:19.0,15773.695
13:58:20.0,15759.179
13:58:21.0,15773.972
13:58:22.0,15762.128
13:58:23.0,15772.605
13:58:24.0,15759.187
13:58:25.0,15769.996
13:58:26.0,15756.789
13:58:27.0,15769.156
13:58:28.0,15756.785
13:58:29.0,15767.078
13:58:30.0,15755.957
13:58:31.0,15770.55
13:58:32.0,15780.824
13:58:33.0,15764.253
13:58:34.0,15781.039
13:58:35.0,15765.183
13:58:36.0,15776.847
13:58:37.0,15767.062
13:58:38.0,15777.539
13:58:39.0,15764.66
13:58:40.0,15775.05
13:58:41.0,15764.378
13:58:42.0,15773.363
13:58:43.0,15762.132
13:58:44.0,15774.652
13:58:45.0,15761.992
13:58:46.0,15770.953
13:58:47.0,15760.886
13:58:48.0,15771.175
13:58:49.0,15759.91
13:58:50.0,15771.695
13:58:51.0,15758.91
13:58:52.0,15769.75
13:58:53.0,15759.718
13:58:54.0,15769.335
13:58:55.0,15756.21
13:58:56.0,15767.98
13:58:57.0,15780.464
13:58:58.0,15767.562
13:58:59.0,15778.82
13:59:00.0,15766.207
13:59:01.0,15776.742
13:59:02.0,15766.761
13:59:03.0,15777.078
13:59:04.0,15768.71
13:59:05.0,15757.218
13:59:06.0,15769.015
13:59:07.0,15780.898
13:59:08.0,15761.566
13:59:09.0,15775.558
13:59:10.0,15778.566
13:59:11.0,15778.023
13:59:12.0,15778.39
13:59:13.0,15782.3
13:59:14.0,15778.625
13:59:15.0,15778.324
13:59:16.0,15779.488
13:59:17.0,15779.644
13:59:18.0,15780.265
13:59:19.0,15782.371
13:59:20.0,15782.062
13:59:21.0,15782.796
13:59:22.0,15778.214
13:59:23.0,15777.582
13:59:24.0,15780.527
13:59:25.0,15778.187
13:59:26.0,15777.671
13:59:27.0,15778.742
13:59:28.0,15782.808
13:59:29.0,15778.628
13:59:30.0,15782.566
13:59:31.0,15781.55
13:59:32.0,15778.375
13:59:33.0,15778.542
13:59:34.0,15779.695
13:59:35.0,15773.324
13:59:36.0,15782.8
13:59:37.0,15779.074
13:59:38.0,15782.128
13:59:39.0,15779.73
13:59:40.0,15757.777
13:59:41.0,15767.546
13:59:42.0,15781.531
13:59:43.0,15768.347
13:59:44.0,15781.164
13:59:45.0,15769.699
13:59:46.0,15757.175
13:59:47.0,15765.855
13:59:48.0,15780.359
13:59:49.0,15764.871
13:59:50.0,15778.246
13:59:51.0,15762.921
13:59:52.0,15774.261
13:59:53.0,15761.332
13:59:54.0,15775.578
13:59:55.0,15780.902
13:59:56.0,15782.375
13:59:57.0,15779.007
13:59:58.0,15778.652
13:59:59.0,15780.128
14:00:00.0,15779.988
14:00:01.0,15781.289
14:00:02.0,15780.054
14:00:03.0,15775.019
14:00:04.0,15781.14
14:00:05.0,15770.199
14:00:06.0,15757.062
14:00:07.0,15767.648
14:00:08.0,15781.593
14:00:09.0,15767.144
14:00:10.0,15778.558
14:00:11.0,15764.042
14:00:12.0,15777.539
14:00:13.0,15765.132
14:00:14.0,15775.039
14:00:15.0,15762.359
14:00:16.0,15775.605
14:00:17.0,15763.316
14:00:18.0,15774.343
14:00:19.0,15760.441
14:00:20.0,15773.023
14:00:21.0,15760.214
14:00:22.0,15772.804
14:00:23.0,15757.316
14:00:24.0,15771.859
14:00:25.0,15760.343
14:00:26.0,15771.585
14:00:27.0,15782.531
14:00:28.0,15768.46
14:00:29.0,15782.156
14:00:30.0,15767.769
14:00:31.0,15781.531
14:00:32.0,15769.589
14:00:33.0,15780.3
14:00:34.0,15767.964
14:00:35.0,15756.386
14:00:36.0,15765.843
14:00:37.0,15756.093
14:00:38.0,15763.851
14:00:39.0,15778.113
14:00:40.0,15763.449
14:00:41.0,15777.511
14:00:42.0,15763.5
14:00:43.0,15776.265
14:00:44.0,15763.73
14:00:45.0,15778.019
14:00:46.0,15763.355
14:00:47.0,15774.3
14:00:48.0,15761.562
14:00:49.0,15774.152
14:00:50.0,15760.785
14:00:51.0,15772.167
14:00:52.0,15758.945
14:00:53.0,15768.019
14:00:54.0,15759.968
14:00:55.0,15770.363
14:00:56.0,15781.062
14:00:57.0,15768.437
14:00:58.0,15756.214
14:00:59.0,15767.675
14:01:00.0,15780.242
14:01:01.0,15765.781
14:01:02.0,15777.289
14:01:03.0,15765.433
14:01:04.0,15778.582
14:01:05.0,15764.273
14:01:06.0,15776.265
14:01:07.0,15762.703
14:01:08.0,15776.105
14:01:09.0,15761.64
14:01:10.0,15772.808
14:01:11.0,15765.203
14:01:12.0,15772.539
14:01:13.0,15761.937
14:01:14.0,15773.003
14:01:15.0,15760.851
14:01:16.0,15772.878
14:01:17.0,15757.589
14:01:18.0,15773.027
14:01:19.0,15759.992
14:01:20.0,15770.363
14:01:21.0,15759.39
14:01:22.0,15768.82
14:01:23.0,15782.042
14:01:24.0,15779.609
14:01:25.0,15782.476
14:01:26.0,15772.714
14:01:27.0,15776.156
14:01:28.0,15763.234
14:01:29.0,15783.078
14:01:30.0,15760.843
14:01:31.0,15779.773
14:01:32.0,15773.003
14:01:33.0,15778.921
14:01:34.0,15780.062
14:01:35.0,15774.703
14:01:36.0,15782.507
14:01:37.0,15772.41
14:01:38.0,15772.511
14:01:39.0,15777.468
14:01:40.0,15783.042
14:01:41.0,15756.292
14:01:42.0,15771.339
14:01:43.0,15799.597
14:01:44.0,15786.718
14:01:45.0,15799.453
14:01:46.0,15799.324
14:01:47.0,14607.843
14:01:48.0,15308.386
14:01:49.0,15671.027
14:01:50.0,15775.324
14:01:51.0,15788.003
14:01:52.0,15781.066
14:01:53.0,14682.816
14:01:54.0,13698.792
14:01:55.0,13710.406
14:01:56.0,13718.992
14:01:57.0,13729.382
14:01:58.0,11660.675
14:01:59.0,12329.89
14:02:00.0,13734.378
14:02:01.0,13861.132
14:02:02.0,13861.214
14:02:03.0,13861.121
14:02:04.0,13861.242
14:02:05.0,13861.589
14:02:06.0,11780.324
14:02:07.0,11780.324
14:02:08.0,11781.3
14:02:09.0,11781.285
14:02:10.0,11956.296
14:02:11.0,12463.003
14:02:12.0,12972.027
14:02:13.0,13480.324
14:02:14.0,13842.359
14:02:15.0,13881.773
14:02:16.0,14212.707
14:02:17.0,14571.257
14:02:18.0,14934.863
14:02:19.0,15019.503
14:02:20.0,15020.058
14:02:21.0,15211.027
14:02:22.0,15211.273
14:02:23.0,15211.21
14:02:24.0,15211.148
14:02:25.0,15212.667
14:02:26.0,15212.48
14:02:27.0,15219.867
14:02:28.0,15228.597
14:02:29.0,15228.531
14:02:30.0,15228.468
14:02:31.0,15228.781
14:02:32.0,15228.468
14:02:33.0,15220.23
14:02:34.0,15220.628
14:02:35.0,15211.656
14:02:36.0,15211.945
14:02:37.0,15212.929
14:02:38.0,15212.96
14:02:39.0,15213.585
14:02:40.0,15213.054
14:02:41.0,15213.148
14:02:42.0,15213.07
14:02:43.0,15213.164
14:02:44.0,15213.257
14:02:45.0,15214.644
14:02:46.0,15214.304
14:02:47.0,15214.492
14:02:48.0,15214.332
14:02:49.0,15214.457
14:02:50.0,15214.734
14:02:51.0,15215.632
14:02:52.0,15215.695
14:02:53.0,15215.617
14:02:54.0,15215.96
14:02:55.0,15215.804
14:02:56.0,15216.109
14:02:57.0,15216.187
14:02:58.0,15216.628
14:02:59.0,15216.597
14:03:00.0,15216.785
14:03:01.0,15216.535
14:03:02.0,15216.753
14:03:03.0,15216.566
14:03:04.0,15216.316
14:03:05.0,15216.472
14:03:06.0,15216.296
14:03:07.0,15216.167
14:03:08.0,15216.136
14:03:09.0,15216.011
14:03:10.0,15215.98
14:03:11.0,15216.074
14:03:12.0,15216.261
14:03:13.0,15215.98
14:03:14.0,15216.324
14:03:15.0,15215.917
14:03:16.0,15215.984
14:03:17.0,15216.011
14:03:18.0,15216.011
14:03:19.0,15216.621
14:03:20.0,15216.214
14:03:21.0,15215.964
14:03:22.0,15216.402
14:03:23.0,15216.246
14:03:24.0,15216.121
14:03:25.0,15217.003
14:03:26.0,15217.816
14:03:27.0,15218.035
14:03:28.0,15218.093
14:03:29.0,15217.906
14:03:30.0,15218.156
14:03:31.0,15218.031
14:03:32.0,15217.968
14:03:33.0,15217.968
14:03:34.0,15217.984
14:03:35.0,15217.953
14:03:36.0,15218.164
14:03:37.0,15211.175
14:03:38.0,15212.972
14:03:39.0,15213.308
14:03:40.0,15213.121
14:03:41.0,15213.277
14:03:42.0,15213.183
14:03:43.0,15213.105
14:03:44.0,15213.226
14:03:45.0,15213.257
14:03:46.0,15213.07
14:03:47.0,15213.703
14:03:48.0,15213.64
14:03:49.0,15213.796
14:03:50.0,15213.484
14:03:51.0,15213.578
14:03:52.0,15213.609
14:03:53.0,15213.703
14:03:54.0,15213.515
14:03:55.0,15213.64
14:03:56.0,15213.609
14:03:57.0,15202.539
14:03:58.0,15202.671
14:03:59.0,15202.765
14:04:00.0,15202.796
14:04:01.0,15202.796
14:04:02.0,15202.886
14:04:03.0,15202.855
14:04:04.0,15202.917
14:04:05.0,15202.917
14:04:06.0,15202.824
14:04:07.0,15197.195
14:04:08.0,15197.437
14:04:09.0,15197.667
14:04:10.0,15197.667
14:04:11.0,15197.324
14:04:12.0,15197.417
14:04:13.0,15197.726
14:04:14.0,15197.632
14:04:15.0,15197.632
14:04:16.0,15197.726
14:04:17.0,15197.847
14:04:18.0,15192.089
14:04:19.0,15192.214
14:04:20.0,15191.871
14:04:21.0,15192.523
14:04:22.0,15192.023
14:04:23.0,15192.515
14:04:24.0,15192.453
14:04:25.0,15192.968
14:04:26.0,15192.375
14:04:27.0,15192.5
14:04:28.0,15192.414
14:04:29.0,15192.507
14:04:30.0,15192.414
14:04:31.0,15192.507
14:04:32.0,15192.445
14:04:33.0,15192.164
14:04:34.0,15192.445
14:04:35.0,15192.757
14:04:36.0,15192.57
14:04:37.0,15192.664
14:04:38.0,15192.32
14:04:39.0,15192.57
14:04:40.0,15192.57
14:04:41.0,15192.726
14:04:42.0,15192.535
14:04:43.0,15192.675
14:04:44.0,15192.644
14:04:45.0,15192.582
14:04:46.0,15192.613
14:04:47.0,15192.425
14:04:48.0,15192.55
14:04:49.0,15192.488
14:04:50.0,15192.957
14:04:51.0,15192.55
14:04:52.0,15192.8
14:04:53.0,15192.738
14:04:54.0,15192.613
14:04:55.0,15192.863
14:04:56.0,15192.644
14:04:57.0,15192.519
14:04:58.0,15192.613
14:04:59.0,15192.472
14:05:00.0,15192.66
14:05:01.0,15192.535
14:05:02.0,15192.691
14:05:03.0,15192.597
14:05:04.0,15192.628
14:05:05.0,15192.628
14:05:06.0,15192.691
14:05:07.0,15192.628
14:05:08.0,15192.472
14:05:09.0,15192.378
14:05:10.0,15192.628
14:05:11.0,15192.722
14:05:12.0,15192.691
14:05:13.0,15192.753
14:05:14.0,15192.722
14:05:15.0,15192.753
