Elapsed time,192.168.46.15 Memory unit=mb:used
14:05:16.0,15192.66
14:05:17.0,15192.972
14:05:18.0,15192.875
14:05:19.0,15192.812
14:05:20.0,15193.062
14:05:21.0,15192.781
14:05:22.0,15192.906
14:05:23.0,15192.906
14:05:24.0,15192.687
14:05:25.0,15192.746
14:05:26.0,15193.058
14:05:27.0,15192.683
14:05:28.0,15192.871
14:05:29.0,15192.839
14:05:30.0,15192.777
14:05:31.0,15193.027
14:05:32.0,15192.871
14:05:33.0,15192.964
14:05:34.0,15193.058
14:05:35.0,15192.808
14:05:36.0,15192.871
14:05:37.0,15192.917
14:05:38.0,15192.949
14:05:39.0,15192.73
14:05:40.0,15192.917
14:05:41.0,15193.011
14:05:42.0,15193.011
14:05:43.0,15192.914
14:05:44.0,15192.882
14:05:45.0,15192.976
14:05:46.0,15193.101
14:05:47.0,15192.82
14:05:48.0,15193.16
14:05:49.0,15193.16
14:05:50.0,15193.097
14:05:51.0,15193.066
14:05:52.0,15193.535
14:05:53.0,15193.285
14:05:54.0,15193.285
14:05:55.0,15193.535
14:05:56.0,15192.91
14:05:57.0,15193.253
14:05:58.0,15193.375
14:05:59.0,15193.156
14:06:00.0,15193.187
14:06:01.0,15193.593
14:06:02.0,15193.484
14:06:03.0,15193.296
14:06:04.0,15193.203
14:06:05.0,15193.171
14:06:06.0,15193.328
14:06:07.0,15193.203
14:06:08.0,15193.261
14:06:09.0,15193.636
14:06:10.0,15193.324
14:06:11.0,15193.48
14:06:12.0,15193.417
14:06:13.0,15193.73
14:06:14.0,15193.386
14:06:15.0,15193.433
14:06:16.0,15193.589
14:06:17.0,15193.496
14:06:18.0,15193.433
14:06:19.0,15193.433
14:06:20.0,15193.339
14:06:21.0,15193.558
14:06:22.0,15193.339
14:06:23.0,15193.308
14:06:24.0,15193.496
14:06:25.0,15193.527
14:06:26.0,15193.246
14:06:27.0,15193.308
14:06:28.0,15193.621
14:06:29.0,15193.308
14:06:30.0,15193.496
14:06:31.0,15193.449
14:06:32.0,15193.855
14:06:33.0,15193.48
14:06:34.0,15193.386
14:06:35.0,15193.636
14:06:36.0,15193.324
14:06:37.0,15193.167
14:06:38.0,15193.539
14:06:39.0,15193.632
14:06:40.0,15193.445
14:06:41.0,15193.695
14:06:42.0,15193.476
14:06:43.0,15193.507
14:06:44.0,15193.414
14:06:45.0,15193.398
14:06:46.0,15193.648
14:06:47.0,15193.679
14:06:48.0,15193.46
14:06:49.0,15193.414
14:06:50.0,15193.976
14:06:51.0,15193.57
14:06:52.0,15193.753
14:06:53.0,15193.566
14:06:54.0,15193.722
14:06:55.0,15193.5
14:06:56.0,15194.062
14:06:57.0,15194.433
14:06:58.0,15194.527
14:06:59.0,15194.371
14:07:00.0,15194.308
14:07:01.0,15194.367
14:07:02.0,15194.617
14:07:03.0,15194.367
14:07:04.0,15194.554
14:07:05.0,15194.304
14:07:06.0,15194.972
14:07:07.0,15195.808
14:07:08.0,15195.902
14:07:09.0,15195.933
14:07:10.0,15757.07
14:07:11.0,15749.792
14:07:12.0,15096.832
14:07:13.0,15770.011
14:07:14.0,15770.113
14:07:15.0,15776.894
14:07:16.0,15762.179
14:07:17.0,13703.621
14:07:18.0,14577.753
14:07:19.0,15477.355
14:07:20.0,14779.164
14:07:21.0,15765.015
14:07:22.0,15773.402
14:07:23.0,15777.753
14:07:24.0,15771.855
14:07:25.0,15765.609
14:07:26.0,15776.925
14:07:27.0,13750.8
14:07:28.0,14973.984
14:07:29.0,15762.5
14:07:30.0,14863.347
14:07:31.0,15781.738
14:07:32.0,15780.328
14:07:33.0,15782.679
14:07:34.0,15778.652
14:07:35.0,15783.07
14:07:36.0,15779.609
14:07:37.0,15783.203
14:07:38.0,13706.296
14:07:39.0,13208.714
14:07:40.0,14661.378
14:07:41.0,15651.425
14:07:42.0,15652.859
14:07:43.0,15655.257
14:07:44.0,15656.468
14:07:45.0,15658.253
14:07:46.0,15660.64
14:07:47.0,13579.878
14:07:48.0,14014.011
14:07:49.0,14511.746
14:07:50.0,15021.609
14:07:51.0,15509.878
14:07:52.0,15759.386
14:07:53.0,15779.261
14:07:54.0,15767.171
14:07:55.0,15770.144
14:07:56.0,15779.652
14:07:57.0,15779.957
14:07:58.0,15779.785
14:07:59.0,15779.8
14:08:00.0,15779.644
14:08:01.0,15774.64
14:08:02.0,15781.003
14:08:03.0,15763.156
14:08:04.0,15757.734
14:08:05.0,15770.179
14:08:06.0,15760.492
14:08:07.0,15771.98
14:08:08.0,15771.589
14:08:09.0,15772.355
14:08:10.0,15772.039
14:08:11.0,15771.371
14:08:12.0,15782.027
14:08:13.0,15768.898
14:08:14.0,15772.808
14:08:15.0,15776.636
14:08:16.0,15780.406
14:08:17.0,15755.183
14:08:18.0,15758.398
14:08:19.0,15762.277
14:08:20.0,15765.996
14:08:21.0,15769.539
14:08:22.0,15773.23
14:08:23.0,15777.203
14:08:24.0,15780.496
14:08:25.0,15754.429
14:08:26.0,15758.636
14:08:27.0,15762.347
14:08:28.0,15766.156
14:08:29.0,15769.753
14:08:30.0,15773.23
14:08:31.0,15777.199
14:08:32.0,15753.468
14:08:33.0,15756.066
14:08:34.0,15759.789
14:08:35.0,15763.484
14:08:36.0,15767.054
14:08:37.0,15770.675
14:08:38.0,15775.195
14:08:39.0,15778.488
14:08:40.0,15753.875
14:08:41.0,15757.175
14:08:42.0,15760.437
14:08:43.0,15763.742
14:08:44.0,15767.707
14:08:45.0,15771.703
14:08:46.0,15775.457
14:08:47.0,15779.316
14:08:48.0,15754.808
14:08:49.0,15758.242
14:08:50.0,15762.484
14:08:51.0,15766.117
14:08:52.0,15769.804
14:08:53.0,15773.472
14:08:54.0,15777.304
14:08:55.0,15754.023
14:08:56.0,15757.996
14:08:57.0,15761.242
14:08:58.0,15764.242
14:08:59.0,15768.082
14:09:00.0,15771.203
14:09:01.0,15774.773
14:09:02.0,15775.593
14:09:03.0,15775.437
14:09:04.0,15768.964
14:09:05.0,15768.902
14:09:06.0,15768.839
14:09:07.0,15768.871
14:09:08.0,15768.933
14:09:09.0,15768.996
14:09:10.0,15768.933
14:09:11.0,15768.777
14:09:12.0,15768.871
14:09:13.0,15768.98
14:09:14.0,15763.546
14:09:15.0,15763.55
14:09:16.0,15763.613
14:09:17.0,15763.64
14:09:18.0,15763.765
14:09:19.0,15763.64
14:09:20.0,15763.546
14:09:21.0,15763.609
14:09:22.0,15763.765
14:09:23.0,15763.671
14:09:24.0,15763.734
14:09:25.0,15763.64
14:09:26.0,15763.824
14:09:27.0,15764.042
14:09:28.0,15763.917
14:09:29.0,15763.855
14:09:30.0,15763.792
14:09:31.0,15763.917
14:09:32.0,15764.074
14:09:33.0,15763.761
14:09:34.0,15763.761
14:09:35.0,15763.824
14:09:36.0,15763.996
14:09:37.0,15763.902
14:09:38.0,15763.902
14:09:39.0,15763.933
14:09:40.0,15763.652
14:09:41.0,15763.558
14:09:42.0,15763.714
14:09:43.0,15763.902
14:09:44.0,15764.027
14:09:45.0,15763.933
14:09:46.0,15763.933
14:09:47.0,15763.996
14:09:48.0,15763.996
14:09:49.0,15763.496
14:09:50.0,15763.871
14:09:51.0,15763.957
14:09:52.0,15764.097
14:09:53.0,15763.972
14:09:54.0,15764.003
14:09:55.0,15764.16
14:09:56.0,15763.972
14:09:57.0,15764.066
14:09:58.0,15764.082
14:09:59.0,15764.144
14:10:00.0,15764.285
14:10:01.0,15764.238
14:10:02.0,15764.082
14:10:03.0,15763.988
14:10:04.0,15764.449
14:10:05.0,15764.261
14:10:06.0,15764.386
14:10:07.0,15764.261
14:10:08.0,15764.324
14:10:09.0,15764.324
14:10:10.0,15764.261
14:10:11.0,15764.167
14:10:12.0,15764.199
14:10:13.0,15764.449
14:10:14.0,15764.449
14:10:15.0,15764.355
14:10:16.0,15758.71
14:10:17.0,15758.742
14:10:18.0,15758.898
14:10:19.0,15758.757
14:10:20.0,15758.742
14:10:21.0,15758.769
14:10:22.0,15758.957
14:10:23.0,15758.988
14:10:24.0,15758.894
14:10:25.0,15759.109
14:10:26.0,15754.417
14:10:27.0,15754.386
14:10:28.0,15754.55
14:10:29.0,15754.613
14:10:30.0,15754.738
14:10:31.0,15754.55
14:10:32.0,15754.394
14:10:33.0,15754.363
14:10:34.0,15754.425
14:10:35.0,15754.3
14:10:36.0,15754.425
14:10:37.0,15754.765
14:10:38.0,15754.578
14:10:39.0,15754.515
14:10:40.0,15754.562
14:10:41.0,15754.5
14:10:42.0,15754.531
14:10:43.0,15754.777
14:10:44.0,15754.621
14:10:45.0,15754.933
14:10:46.0,15754.933
14:10:47.0,15754.902
14:10:48.0,15754.871
14:10:49.0,15754.683
14:10:50.0,15754.777
14:10:51.0,15754.652
14:10:52.0,15754.746
14:10:53.0,15754.683
14:10:54.0,15754.683
14:10:55.0,15754.886
14:10:56.0,15754.792
14:10:57.0,15754.855
14:10:58.0,15754.945
14:10:59.0,15755.101
14:11:00.0,15754.789
14:11:01.0,15754.878
14:11:02.0,15754.8
14:11:03.0,15754.925
14:11:04.0,15754.988
14:11:05.0,15754.957
14:11:06.0,15754.925
14:11:07.0,15754.921
14:11:08.0,15754.984
14:11:09.0,15755.171
14:11:10.0,15755.109
14:11:11.0,15755.14
14:11:12.0,15755.109
14:11:13.0,15755.015
14:11:14.0,15755.109
14:11:15.0,15755.109
14:11:16.0,15755.203
14:11:17.0,15755.187
14:11:18.0,15755.031
14:11:19.0,15755.093
14:11:20.0,15755.093
14:11:21.0,15754.968
14:11:22.0,15754.968
14:11:23.0,15755.187
14:11:24.0,15755.125
14:11:25.0,15754.968
14:11:26.0,15755.277
14:11:27.0,15755.308
14:11:28.0,15755.089
14:11:29.0,15755.183
14:11:30.0,15755.292
14:11:31.0,15755.105
14:11:32.0,15754.98
14:11:33.0,15755.167
14:11:34.0,15755.136
14:11:35.0,15755.292
14:11:36.0,15755.042
14:11:37.0,15755.074
14:11:38.0,15749.613
14:11:39.0,15749.707
14:11:40.0,15749.457
14:11:41.0,15749.64
14:11:42.0,15749.828
14:11:43.0,15749.796
14:11:44.0,15749.64
14:11:45.0,15749.792
14:11:46.0,15749.949
14:11:47.0,15749.98
14:11:48.0,15749.824
14:11:49.0,15749.855
14:11:50.0,15749.886
14:11:51.0,15749.855
14:11:52.0,15749.886
14:11:53.0,15750.042
14:11:54.0,15749.761
14:11:55.0,15749.945
14:11:56.0,15750.007
14:11:57.0,15749.882
14:11:58.0,15749.867
14:11:59.0,15749.867
14:12:00.0,15749.929
14:12:01.0,15750.07
14:12:02.0,15749.929
14:12:03.0,15749.992
14:12:04.0,15750.222
14:12:05.0,15750.066
14:12:06.0,15750.128
14:12:07.0,15750.003
14:12:08.0,15750.066
14:12:09.0,15750.191
14:12:10.0,15750.097
14:12:11.0,15750.066
14:12:12.0,15750.066
14:12:13.0,15750.156
14:12:14.0,15750.031
14:12:15.0,15750.156
14:12:16.0,15750.187
14:12:17.0,15750.187
14:12:18.0,15750.406
14:12:19.0,15750.25
14:12:20.0,15750.203
14:12:21.0,15750.074
14:12:22.0,15750.417
14:12:23.0,15750.355
14:12:24.0,15750.386
14:12:25.0,15750.417
14:12:26.0,15750.511
14:12:27.0,15750.511
14:12:28.0,15750.605
14:12:29.0,15750.46
14:12:30.0,15753.304
14:12:31.0,15756.664
14:12:32.0,15756.82
14:12:33.0,15756.82
14:12:34.0,15756.726
14:12:35.0,15756.82
14:12:36.0,15760.05
14:12:37.0,15763.746
14:12:38.0,15767.718
14:12:39.0,15770.925
14:12:40.0,15761.523
14:12:41.0,15769.945
14:12:42.0,15763.48
14:12:43.0,14962.414
14:12:44.0,15777.425
14:12:45.0,15747.859
14:12:46.0,15780.308
14:12:47.0,15767.652
14:12:48.0,15777.316
14:12:49.0,14169.027
14:12:50.0,15513.726
14:12:51.0,15762.042
14:12:52.0,15768.769
14:12:53.0,15759.839
14:12:54.0,15793.714
14:12:55.0,15793.945
14:12:56.0,15794.175
14:12:57.0,15792.761
14:12:58.0,15791.453
14:12:59.0,13715.269
14:13:00.0,13727.769
14:13:01.0,14979.703
14:13:02.0,15781.191
14:13:03.0,15773.031
14:13:04.0,15760.71
14:13:05.0,15777.054
14:13:06.0,15778.82
14:13:07.0,15762.621
14:13:08.0,15764.609
14:13:09.0,15766.453
14:13:10.0,15783.265
14:13:11.0,13701.234
14:13:12.0,14318.605
14:13:13.0,15200.652
14:13:14.0,15782.902
14:13:15.0,15578.25
14:13:16.0,15782.164
14:13:17.0,15771.964
14:13:18.0,15773.648
14:13:19.0,15775.66
14:13:20.0,15777.105
14:13:21.0,15780.074
14:13:22.0,15762.453
14:13:23.0,13686.132
14:13:24.0,14135.937
14:13:25.0,14631.625
14:13:26.0,15130.542
14:13:27.0,15553.078
14:13:28.0,15771.398
14:13:29.0,15786.347
14:13:30.0,15774.531
14:13:31.0,15780.871
14:13:32.0,15769.984
14:13:33.0,15775.851
14:13:34.0,15774.968
14:13:35.0,15777.863
14:13:36.0,15769.828
14:13:37.0,15782.402
14:13:38.0,15766.773
14:13:39.0,15779.957
14:13:40.0,15765.621
14:13:41.0,15770.378
14:13:42.0,15774.648
14:13:43.0,15779.636
14:13:44.0,15765.316
14:13:45.0,15770.125
14:13:46.0,15765.546
14:13:47.0,15781.195
14:13:48.0,15775.476
14:13:49.0,15769.492
14:13:50.0,15778.156
14:13:51.0,15763.789
14:13:52.0,15784.765
14:13:53.0,15791.183
14:13:54.0,15772.859
14:13:55.0,15780.062
14:13:56.0,15770.542
14:13:57.0,15778.445
14:13:58.0,15768.937
14:13:59.0,15776.355
14:14:00.0,15767.488
14:14:01.0,15774.324
14:14:02.0,15765.16
14:14:03.0,15771.101
14:14:04.0,15778.789
14:14:05.0,15768.652
14:14:06.0,15776.878
14:14:07.0,15766.988
14:14:08.0,15774.847
14:14:09.0,15764.839
14:14:10.0,15772.906
14:14:11.0,15780.125
14:14:12.0,15770.546
14:14:13.0,15778.542
14:14:14.0,15767.843
14:14:15.0,15775.328
14:14:16.0,15775.64
14:14:17.0,15780.593
14:14:18.0,15780.898
14:14:19.0,15777.476
14:14:20.0,15776.175
14:14:21.0,15776.207
14:14:22.0,15775.808
14:14:23.0,15776.433
14:14:24.0,15780.55
14:14:25.0,15779.183
14:14:26.0,15779.554
14:14:27.0,15776.039
14:14:28.0,15775.929
14:14:29.0,15782.0
14:14:30.0,15781.187
14:14:31.0,15781.339
14:14:32.0,15754.035
14:14:33.0,15761.507
14:14:34.0,15768.609
14:14:35.0,15776.496
14:14:36.0,15782.398
14:14:37.0,15756.242
14:14:38.0,15764.187
14:14:39.0,15771.738
14:14:40.0,15779.054
14:14:41.0,15752.675
14:14:42.0,15759.828
14:14:43.0,15767.578
14:14:44.0,15774.667
14:14:45.0,15782.542
14:14:46.0,15782.597
14:14:47.0,15782.683
14:14:48.0,15782.347
14:14:49.0,15782.597
14:14:50.0,15779.531
14:14:51.0,15778.714
14:14:52.0,15768.472
14:14:53.0,15776.503
14:14:54.0,15777.261
14:14:55.0,15777.699
14:14:56.0,15777.8
14:14:57.0,15777.785
14:14:58.0,15776.953
14:14:59.0,15778.105
14:15:00.0,15781.703
14:15:01.0,15782.285
14:15:02.0,15776.222
14:15:03.0,15781.656
14:15:04.0,15756.984
14:15:05.0,15764.55
14:15:06.0,15772.246
14:15:07.0,15779.722
14:15:08.0,15754.957
14:15:09.0,15761.464
14:15:10.0,15769.21
14:15:11.0,15776.722
14:15:12.0,15752.652
14:15:13.0,15760.07
14:15:14.0,15767.304
14:15:15.0,15774.757
14:15:16.0,15782.015
14:15:17.0,15757.574
14:15:18.0,15764.636
14:15:19.0,15772.601
14:15:20.0,15779.75
14:15:21.0,15755.832
14:15:22.0,15763.488
14:15:23.0,15771.39
14:15:24.0,15778.66
14:15:25.0,15755.468
14:15:26.0,15762.855
14:15:27.0,15770.363
14:15:28.0,15778.082
14:15:29.0,15755.257
14:15:30.0,15765.054
14:15:31.0,15776.671
14:15:32.0,15756.007
14:15:33.0,15767.121
14:15:34.0,15778.777
14:15:35.0,15759.363
14:15:36.0,15771.359
14:15:37.0,15752.402
14:15:38.0,15763.097
14:15:39.0,15774.296
14:15:40.0,15755.675
14:15:41.0,15765.183
14:15:42.0,15776.57
14:15:43.0,15758.296
14:15:44.0,15769.07
14:15:45.0,15780.734
14:15:46.0,15761.585
14:15:47.0,15772.492
14:15:48.0,15753.554
14:15:49.0,15764.398
14:15:50.0,15776.476
14:15:51.0,15755.906
14:15:52.0,15767.621
14:15:53.0,15779.765
14:15:54.0,15760.5
14:15:55.0,15771.511
14:15:56.0,15752.351
14:15:57.0,15763.789
14:15:58.0,15775.296
14:15:59.0,15756.738
14:16:00.0,15767.617
14:16:01.0,15778.109
14:16:02.0,15759.054
14:16:03.0,15770.988
14:16:04.0,15776.656
14:16:05.0,15758.191
14:16:06.0,15769.39
14:16:07.0,15780.984
14:16:08.0,15762.078
14:16:09.0,15773.953
14:16:10.0,15755.007
14:16:11.0,15766.0
14:16:12.0,15776.417
14:16:13.0,15758.128
14:16:14.0,15764.007
14:16:15.0,15775.578
14:16:16.0,15757.96
14:16:17.0,15769.562
14:16:18.0,15780.371
14:16:19.0,15761.515
14:16:20.0,15772.984
14:16:21.0,15754.601
14:16:22.0,15765.054
14:16:23.0,15776.39
14:16:24.0,15758.14
14:16:25.0,15769.636
14:16:26.0,15752.273
14:16:27.0,15762.832
14:16:28.0,15774.824
14:16:29.0,15755.804
14:16:30.0,15767.429
14:16:31.0,15779.542
14:16:32.0,15761.183
14:16:33.0,15771.714
14:16:34.0,15754.152
14:16:35.0,15765.449
14:16:36.0,15776.625
14:16:37.0,15758.605
14:16:38.0,15769.562
14:16:39.0,15752.949
14:16:40.0,15763.234
14:16:41.0,15775.195
14:16:42.0,15757.425
14:16:43.0,15767.597
14:16:44.0,15778.585
14:16:45.0,15761.042
14:16:46.0,15772.093
14:16:47.0,15754.722
14:16:48.0,15766.707
14:16:49.0,15778.238
14:16:50.0,15759.89
14:16:51.0,15771.394
14:16:52.0,15753.906
14:16:53.0,15765.066
14:16:54.0,15775.414
14:16:55.0,15757.289
14:16:56.0,15768.402
14:16:57.0,15779.617
14:16:58.0,15761.117
14:16:59.0,15772.593
14:17:00.0,15754.816
14:17:01.0,15769.187
14:17:02.0,15780.296
14:17:03.0,15762.98
14:17:04.0,15772.542
14:17:05.0,15755.898
14:17:06.0,15767.492
14:17:07.0,15778.96
14:17:08.0,15761.855
14:17:09.0,15773.308
14:17:10.0,15756.207
14:17:11.0,15766.972
14:17:12.0,15779.089
14:17:13.0,15762.246
14:17:14.0,15773.292
14:17:15.0,15755.945
14:17:16.0,15762.195
14:17:17.0,15773.695
14:17:18.0,15758.105
14:17:19.0,15768.941
14:17:20.0,15780.445
14:17:21.0,15763.812
14:17:22.0,15774.523
14:17:23.0,15758.179
14:17:24.0,15769.14
14:17:25.0,15780.218
14:17:26.0,15776.8
14:17:27.0,15781.597
14:17:28.0,15780.523
14:17:29.0,15780.753
14:17:30.0,15778.207
14:17:31.0,15777.917
14:17:32.0,15782.566
14:17:33.0,15781.093
14:17:34.0,15780.675
14:17:35.0,15778.738
14:17:36.0,15778.285
14:17:37.0,15760.054
14:17:38.0,15771.921
14:17:39.0,15782.792
14:17:40.0,15780.703
14:17:41.0,15778.855
14:17:42.0,15779.281
14:17:43.0,15777.464
14:17:44.0,15782.523
14:17:45.0,15780.949
14:17:46.0,15771.894
14:17:47.0,15782.55
14:17:48.0,15767.476
14:17:49.0,15778.613
14:17:50.0,15763.242
14:17:51.0,15773.972
14:17:52.0,15757.785
14:17:53.0,15768.921
14:17:54.0,15780.988
14:17:55.0,15765.503
14:17:56.0,15777.195
14:17:57.0,15760.085
14:17:58.0,15771.046
14:17:59.0,15756.515
14:18:00.0,15770.847
14:18:01.0,15759.347
14:18:02.0,15774.851
14:18:03.0,15763.402
14:18:04.0,15778.421
14:18:05.0,15766.656
14:18:06.0,15781.003
14:18:07.0,15769.351
14:18:08.0,15755.531
14:18:09.0,15770.976
14:18:10.0,15758.785
14:18:11.0,15774.57
14:18:12.0,15760.285
14:18:13.0,15774.789
14:18:14.0,15761.464
14:18:15.0,15776.019
14:18:16.0,15763.378
14:18:17.0,15778.078
14:18:18.0,15764.878
14:18:19.0,15777.984
14:18:20.0,15765.167
14:18:21.0,15779.203
14:18:22.0,15765.503
14:18:23.0,15778.476
14:18:24.0,15763.765
14:18:25.0,15778.039
14:18:26.0,15762.718
14:18:27.0,15770.953
14:18:28.0,15758.117
14:18:29.0,15769.8
14:18:30.0,15755.847
14:18:31.0,15767.23
14:18:32.0,15778.183
14:18:33.0,15764.472
14:18:34.0,15775.738
14:18:35.0,15758.652
14:18:36.0,15767.183
14:18:37.0,15770.285
14:18:38.0,15779.273
14:18:39.0,15762.433
14:18:40.0,15770.878
14:18:41.0,15780.14
14:18:42.0,15763.292
14:18:43.0,15771.929
14:18:44.0,15780.73
14:18:45.0,15763.05
14:18:46.0,15767.476
14:18:47.0,15767.687
14:18:48.0,15767.562
14:18:49.0,15767.437
14:18:50.0,15767.437
14:18:51.0,15767.453
14:18:52.0,15767.437
14:18:53.0,15767.437
14:18:54.0,15767.437
14:18:55.0,15767.437
14:18:56.0,15767.437
14:18:57.0,15767.437
14:18:58.0,15767.437
14:18:59.0,15767.437
14:19:00.0,15767.437
14:19:01.0,15767.437
14:19:02.0,15767.437
14:19:03.0,15767.437
14:19:04.0,15767.437
14:19:05.0,15767.437
14:19:06.0,15767.437
14:19:07.0,15767.437
14:19:08.0,15767.437
14:19:09.0,15767.437
14:19:10.0,15767.437
14:19:11.0,15767.421
14:19:12.0,15767.421
14:19:13.0,14494.632
14:19:14.0,14494.476
14:19:15.0,14494.476
14:19:16.0,14494.445
14:19:17.0,14494.445
14:19:18.0,14494.429
14:19:19.0,14494.429
14:19:20.0,14494.55
14:19:21.0,14494.55
14:19:22.0,14494.55
14:19:23.0,14494.55
14:19:24.0,14494.55
14:19:25.0,14494.55
14:19:26.0,14494.55
14:19:27.0,14494.582
14:19:28.0,14494.582
14:19:29.0,14494.55
14:19:30.0,14494.55
14:19:31.0,14494.55
14:19:32.0,14494.55
14:19:33.0,14494.55
14:19:34.0,14494.55
14:19:35.0,14494.55
14:19:36.0,14494.55
14:19:37.0,14494.55
14:19:38.0,14494.55
14:19:39.0,14494.55
14:19:40.0,14494.55
14:19:41.0,14494.55
14:19:42.0,14494.703
14:19:43.0,14494.703
14:19:44.0,14494.703
14:19:45.0,14494.703
14:19:46.0,14494.703
14:19:47.0,14494.703
14:19:48.0,14494.703
14:19:49.0,14494.703
14:19:50.0,14494.703
14:19:51.0,14494.703
14:19:52.0,14494.703
14:19:53.0,14494.703
14:19:54.0,14494.703
14:19:55.0,14494.718
14:19:56.0,14494.718
14:19:57.0,14494.718
14:19:58.0,14494.718
14:19:59.0,14494.718
14:20:00.0,14494.718
14:20:01.0,14494.718
14:20:02.0,14494.718
14:20:03.0,14494.718
14:20:04.0,14494.718
14:20:05.0,14494.718
14:20:06.0,14494.718
14:20:07.0,14494.839
14:20:08.0,14494.839
14:20:09.0,14494.839
14:20:10.0,14494.839
14:20:11.0,14494.839
14:20:12.0,14494.839
14:20:13.0,14494.839
14:20:14.0,14494.839
14:20:15.0,14494.839
14:20:16.0,14494.839
14:20:17.0,14494.839
14:20:18.0,14494.839
14:20:19.0,14494.839
14:20:20.0,14494.839
14:20:21.0,14494.839
14:20:22.0,14494.839
14:20:23.0,14494.839
14:20:24.0,14494.824
14:20:25.0,14494.824
14:20:26.0,14494.824
14:20:27.0,14494.855
14:20:28.0,14495.007
14:20:29.0,14494.992
14:20:30.0,14494.96
14:20:31.0,14494.976
14:20:32.0,14494.898
14:20:33.0,14494.898
