Elapsed time,192.168.46.11 Memory unit=mb:used,192.168.46.12 Memory unit=mb:used,192.168.46.13 Memory unit=mb:used
18:07:31.0,,4743.238,4729.824
18:07:32.0,4771.437,,
18:07:33.0,4771.542,4743.632,4729.824
18:07:34.0,4771.574,4743.988,4730.824
18:07:35.0,4771.785,4743.988,4731.218
18:07:36.0,4771.785,4743.988,4731.218
18:07:37.0,4771.777,4744.109,4731.218
18:07:38.0,4771.656,4744.312,4731.218
18:07:39.0,4772.265,4744.554,4731.703
18:07:40.0,4795.402,4756.222,4753.207
18:07:41.0,4807.605,4775.355,4763.804
18:07:42.0,4816.382,4784.218,4771.257
18:07:43.0,4823.792,4795.082,4779.226
18:07:44.0,4832.089,4803.417,4787.16
18:07:45.0,4837.71,4812.359,4794.894
18:07:46.0,4841.554,4819.328,4802.214
18:07:47.0,4849.949,4826.511,4809.691
18:07:48.0,4853.535,4832.55,4815.687
18:07:49.0,4862.996,4839.101,4821.949
18:07:50.0,4868.113,4844.062,4830.66
18:07:51.0,4874.062,4852.105,4835.796
18:07:52.0,4880.097,4857.429,4841.324
18:07:53.0,4887.218,4863.429,4847.539
18:07:54.0,4893.324,4869.835,4853.718
18:07:55.0,4899.679,4876.253,4859.281
18:07:56.0,4907.261,4882.675,4866.675
18:07:57.0,4914.66,4889.226,4872.355
18:07:58.0,4920.55,4895.972,4880.289
18:07:59.0,4926.636,4902.398,4886.207
18:08:00.0,4933.394,4908.777,4893.257
18:08:01.0,4939.542,4914.441,4901.378
18:08:02.0,4945.558,4921.625,4906.683
18:08:03.0,4952.277,4928.132,4913.972
18:08:04.0,4958.832,4934.585,4920.429
18:08:05.0,4965.066,4940.968,4927.41
18:08:06.0,4971.039,4947.382,4934.71
18:08:07.0,4977.171,4953.929,4940.914
18:08:08.0,4983.789,4960.574,4946.917
18:08:09.0,4989.394,4967.585,4954.539
18:08:10.0,4996.593,4974.031,4960.675
18:08:11.0,5002.484,4979.886,4966.343
18:08:12.0,5008.605,4986.562,4973.191
18:08:13.0,5028.746,4993.898,4981.968
18:08:14.0,5040.507,5011.355,4997.015
18:08:15.0,5046.757,5022.105,5009.859
18:08:16.0,5052.847,5030.796,5017.863
18:08:17.0,5059.292,5038.281,5024.492
18:08:18.0,5065.527,5044.523,5030.695
18:08:19.0,5092.546,5054.925,5053.152
18:08:20.0,5099.382,5079.035,5064.519
18:08:21.0,5105.687,5089.277,5070.347
18:08:22.0,5111.937,5095.777,5077.019
18:08:23.0,5117.996,5101.878,5082.605
18:08:24.0,5124.203,5107.902,5089.976
18:08:25.0,5141.816,5114.32,5098.289
18:08:26.0,5161.121,5145.0,5126.601
18:08:27.0,5167.218,5151.441,5132.695
18:08:28.0,5173.644,5157.718,5138.589
18:08:29.0,5180.257,5164.117,5144.402
18:08:30.0,5185.953,5170.847,5151.378
18:08:31.0,5192.898,5176.484,5156.972
18:08:32.0,5198.859,5182.679,5163.132
18:08:33.0,5223.21,5191.289,5183.89
18:08:34.0,5237.05,5221.105,5201.542
18:08:35.0,5243.167,5227.64,5207.128
18:08:36.0,5249.218,5233.757,5214.289
18:08:37.0,5254.855,5239.449,5220.601
18:08:38.0,5261.66,5246.308,5225.875
18:08:39.0,5268.187,5252.746,5232.957
18:08:40.0,5274.558,5258.449,5239.417
18:08:41.0,5288.222,5265.14,5248.14
18:08:42.0,5317.292,5300.519,5278.796
18:08:43.0,5323.921,5307.73,5288.699
18:08:44.0,5329.929,5314.046,5295.691
18:08:45.0,5335.863,5321.179,5301.781
18:08:46.0,5348.601,5333.429,5314.761
18:08:47.0,5355.148,5339.546,5321.277
18:08:48.0,5361.101,5346.074,5326.726
18:08:49.0,5363.015,5352.679,5328.484
18:08:50.0,5369.25,5355.582,5334.566
18:08:51.0,5403.187,5387.382,5367.335
18:08:52.0,5251.246,5233.273,5376.035
18:08:53.0,5257.031,5239.441,5220.972
18:08:54.0,5258.328,5245.457,5226.101
18:08:55.0,5264.531,5251.656,5232.769
18:08:56.0,5269.976,5257.718,5238.687
18:08:57.0,5276.25,5264.136,5245.011
18:08:58.0,5282.207,5269.503,5251.207
18:08:59.0,5288.531,5276.48,5256.914
18:09:00.0,5294.812,5283.285,5263.433
18:09:01.0,5325.914,5305.21,5290.238
18:09:02.0,5305.339,5296.566,5276.14
18:09:03.0,5311.656,5302.042,5280.894
18:09:04.0,5318.316,5307.734,5287.414
18:09:05.0,5324.878,5313.753,5293.656
18:09:06.0,5330.433,5320.042,5300.015
18:09:07.0,5336.757,5326.687,5305.871
18:09:08.0,5343.55,5332.351,5312.441
18:09:09.0,5349.582,5338.417,5318.746
18:09:10.0,5356.214,5345.21,5324.617
18:09:11.0,5358.152,5374.48,5358.546
18:09:12.0,5363.773,5353.417,5333.023
18:09:13.0,5370.199,5359.441,5338.816
18:09:14.0,5375.992,5365.64,5344.714
18:09:15.0,5382.234,5371.265,5350.824
18:09:16.0,5388.414,5377.777,5358.339
18:09:17.0,5394.25,5383.66,5364.32
18:09:18.0,5400.769,5390.128,5369.562
18:09:19.0,5406.992,5396.23,5376.621
18:09:20.0,5443.257,5425.281,5409.437
18:09:21.0,5418.011,5407.921,5387.679
18:09:22.0,5424.371,5413.523,5393.843
18:09:23.0,5430.917,5419.914,5399.964
18:09:24.0,5437.039,5426.507,5405.929
18:09:25.0,5442.773,5433.128,5411.496
18:09:26.0,5448.707,5439.375,5418.71
18:09:27.0,5455.136,5445.476,5424.664
18:09:28.0,5461.882,5452.179,5430.82
18:09:29.0,5467.949,5457.828,5437.21
18:09:30.0,5436.304,5486.097,5468.476
18:09:31.0,5441.507,5432.078,5410.73
18:09:32.0,5447.628,5437.679,5416.589
18:09:33.0,5453.343,5443.785,5423.175
18:09:34.0,5459.695,5449.214,5428.871
18:09:35.0,5466.359,5456.468,5435.539
18:09:36.0,5472.503,5462.148,5441.679
18:09:37.0,5479.64,5468.921,5448.203
18:09:38.0,5506.808,5482.992,5475.062
18:09:39.0,5453.511,5443.441,5422.425
18:09:40.0,5459.894,5449.445,5428.496
18:09:41.0,5466.027,5455.789,5434.664
18:09:42.0,5471.914,5461.777,5440.687
18:09:43.0,5477.843,5467.984,5446.73
18:09:44.0,5484.05,5474.644,5453.136
18:09:45.0,5490.558,5480.07,5459.32
18:09:46.0,5509.894,5485.996,5476.562
18:09:47.0,5533.828,5524.21,5502.835
18:09:48.0,5540.476,5529.867,5509.109
18:09:49.0,5546.546,5536.332,5515.398
18:09:50.0,5552.648,5542.07,5521.785
18:09:51.0,5558.906,5548.375,5527.511
18:09:52.0,5564.996,5555.953,5534.562
18:09:53.0,5571.718,5562.355,5541.25
18:09:54.0,5577.648,5568.835,5547.546
18:09:55.0,5583.621,5574.855,5554.031
18:09:56.0,5487.089,5605.41,5585.546
18:09:57.0,5493.351,5484.175,5464.519
18:09:58.0,5499.527,5490.433,5469.703
18:09:59.0,5505.578,5495.324,5475.371
18:10:00.0,5511.074,5502.312,5482.328
18:10:01.0,5517.656,5508.226,5488.16
18:10:02.0,5523.546,5514.652,5494.015
18:10:03.0,5529.429,5520.992,5500.207
18:10:04.0,5535.781,5527.339,5505.992
18:10:05.0,5565.32,5545.453,5535.554
18:10:06.0,5577.636,5569.449,5547.308
18:10:07.0,5583.761,5575.148,5554.027
18:10:08.0,5590.316,5582.05,5559.316
18:10:09.0,5596.261,5588.144,5566.66
18:10:10.0,5602.777,5593.875,5572.007
18:10:11.0,5608.703,5599.832,5578.949
18:10:12.0,5615.062,5606.128,5585.23
18:10:13.0,5621.281,5613.382,5591.605
18:10:14.0,5627.585,5619.125,5603.367
18:10:15.0,5664.562,5652.207,5635.5
18:10:16.0,5670.8,5662.695,5641.308
18:10:17.0,5677.289,5668.636,5647.484
18:10:18.0,5683.453,5675.187,5653.832
18:10:19.0,5690.16,5681.171,5660.265
18:10:20.0,5696.082,5688.035,5666.527
18:10:21.0,5702.742,5693.523,5672.605
18:10:22.0,5708.457,5700.16,5680.066
18:10:23.0,5714.875,5706.406,5686.765
18:10:24.0,5721.539,5712.73,5699.371
18:10:25.0,5721.128,5743.718,5725.417
18:10:26.0,5726.378,5718.332,5731.343
18:10:27.0,5732.773,5724.687,5737.117
18:10:28.0,5739.289,5730.492,5743.976
18:10:29.0,5745.359,5737.296,5750.644
18:10:30.0,5751.265,5743.074,5756.343
18:10:31.0,5757.8,5748.695,5762.609
18:10:32.0,5764.128,5755.289,5769.781
18:10:33.0,5797.382,5788.199,5802.414
18:10:34.0,5812.386,5804.414,5813.218
18:10:35.0,5834.167,5818.636,5822.402
18:10:36.0,5859.289,5833.363,5837.652
18:10:37.0,5910.992,5848.957,5855.23
18:10:38.0,5942.679,5870.101,5871.082
18:10:39.0,5948.351,5917.988,5903.292
18:10:40.0,5970.96,5960.128,5938.566
18:10:41.0,6001.199,5963.644,5969.386
18:10:42.0,6039.328,5987.535,5983.8
18:10:43.0,6093.812,6046.304,6015.574
18:10:44.0,6123.667,6079.289,6015.933
18:10:45.0,6154.074,6109.457,6063.312
18:10:46.0,6185.91,6141.253,6093.859
18:10:47.0,6102.316,6169.671,6124.441
18:10:48.0,6107.375,6196.886,6155.753
18:10:49.0,6113.277,6107.375,6183.917
18:10:50.0,6119.199,6112.91,6095.277
18:10:51.0,6125.757,6119.062,6106.75
18:10:52.0,6162.437,6151.988,6137.285
18:10:53.0,6180.957,6172.765,6153.39
18:10:54.0,6201.714,6192.421,6168.046
18:10:55.0,6217.632,6208.949,6184.675
18:10:56.0,6214.542,6225.058,6201.785
18:10:57.0,6229.179,6223.289,6218.46
18:10:58.0,6243.093,6236.734,6219.152
18:10:59.0,6257.242,6251.437,6237.156
18:11:00.0,6300.933,6289.648,6274.597
18:11:01.0,6253.019,6241.878,6222.261
18:11:02.0,6267.488,6255.355,6235.437
18:11:03.0,6194.031,6183.378,6249.906
18:11:04.0,6198.593,6189.062,6174.187
18:11:05.0,6204.484,6194.593,6179.957
18:11:06.0,6210.371,6200.667,6185.777
18:11:07.0,6216.937,6206.597,6192.195
18:11:08.0,6223.265,6213.335,6197.628
18:11:09.0,6250.66,6237.882,6228.832
18:11:10.0,6242.05,6232.769,6217.996
18:11:11.0,6262.257,6255.015,6236.265
18:11:12.0,6278.871,6269.91,6254.714
18:11:13.0,6277.527,6286.449,6271.058
18:11:14.0,6289.089,6300.933,6288.074
18:11:15.0,6303.523,6296.39,6282.468
18:11:16.0,6317.714,6311.152,6296.601
18:11:17.0,6332.25,6325.625,6311.261
18:11:18.0,6346.542,6339.742,6325.007
18:11:19.0,6387.3,6376.648,6364.046
18:11:20.0,6405.957,6399.265,6385.128
18:11:21.0,6420.703,6413.32,6399.929
18:11:22.0,6444.914,6439.792,6424.273
18:11:23.0,6355.039,6349.863,6334.171
18:11:24.0,6361.433,6356.265,6339.589
18:11:25.0,6367.808,6362.679,6346.382
18:11:26.0,6373.683,6368.914,6352.578
18:11:27.0,6380.66,6374.285,6358.64
18:11:28.0,6399.238,6387.675,6385.886
18:11:29.0,6400.589,6390.402,6376.632
18:11:30.0,6419.496,6413.378,6395.699
18:11:31.0,6436.41,6429.726,6413.921
18:11:32.0,6435.507,6445.792,6429.437
18:11:33.0,6449.105,6443.292,6446.078
18:11:34.0,6462.531,6456.851,6442.429
18:11:35.0,6477.281,6471.136,6456.554
18:11:36.0,6490.41,6484.933,6470.042
18:11:37.0,6505.082,6499.089,6484.808
18:11:38.0,6543.773,6533.046,6519.824
18:11:39.0,6528.023,6554.808,6539.957
18:11:40.0,6541.917,6569.621,6554.472
18:11:41.0,6557.171,6583.453,6572.414
18:11:42.0,6588.128,6612.91,6511.164
18:11:43.0,6516.578,6542.468,6524.769
18:11:44.0,6533.14,6558.648,6542.375
18:11:45.0,6550.261,6575.605,6558.574
18:11:46.0,6590.812,6582.628,6586.554
18:11:47.0,6592.175,6586.265,6565.722
18:11:48.0,6607.035,6600.746,6582.367
18:11:49.0,6621.625,6613.453,6596.863
18:11:50.0,6636.136,6629.222,6612.25
18:11:51.0,6650.855,6643.792,6626.613
18:11:52.0,6665.257,6659.21,6641.367
18:11:53.0,6582.312,6576.335,6556.05
18:11:54.0,6588.238,6581.753,6562.164
18:11:55.0,6603.089,6592.894,6587.285
18:11:56.0,6626.453,6619.921,6600.472
18:11:57.0,6632.925,6627.222,6606.718
18:11:58.0,6638.746,6633.378,6613.027
18:11:59.0,6645.593,6639.304,6618.996
18:12:00.0,6651.636,6645.21,6625.304
18:12:01.0,6657.812,6652.105,6631.812
18:12:02.0,6664.023,6657.859,6637.429
18:12:03.0,6669.906,6664.5,6653.054
18:12:04.0,6704.273,6698.191,6680.664
18:12:05.0,6713.273,6707.203,6686.878
18:12:06.0,6719.046,6713.632,6693.562
18:12:07.0,6725.25,6719.914,6699.878
18:12:08.0,6731.89,6725.894,6705.378
18:12:09.0,6738.015,6732.617,6712.164
18:12:10.0,6744.914,6738.914,6718.007
18:12:11.0,6750.246,6744.617,6724.648
18:12:12.0,6756.269,6751.382,6731.542
18:12:13.0,6788.14,6777.207,6763.257
18:12:14.0,6747.601,6740.156,6781.492
18:12:15.0,6762.281,6754.957,6734.542
18:12:16.0,6776.902,6768.777,6748.535
18:12:17.0,6791.878,6784.64,6762.671
18:12:18.0,6795.277,6799.609,6776.246
18:12:19.0,6807.906,6801.003,6792.3
18:12:20.0,6821.464,6814.5,6794.183
18:12:21.0,6835.292,6828.554,6807.675
18:12:22.0,6848.484,6842.574,6821.468
18:12:23.0,6864.519,6856.011,6843.781
18:12:24.0,6903.121,6893.085,6843.628
18:12:25.0,6916.222,6876.585,6855.949
18:12:26.0,6930.843,6890.074,6869.96
18:12:27.0,6845.597,6908.007,6888.503
18:12:28.0,6851.621,6814.816,6794.699
18:12:29.0,6857.394,6820.75,6801.347
18:12:30.0,6863.91,6826.988,6807.339
18:12:31.0,6869.589,6833.785,6814.753
18:12:32.0,6900.449,6861.515,6844.476
18:12:33.0,6906.843,6870.71,6850.667
18:12:34.0,6913.437,6877.156,6857.312
18:12:35.0,6919.402,6883.48,6863.179
18:12:36.0,6925.14,6889.757,6869.382
18:12:37.0,6932.093,6896.011,6876.136
18:12:38.0,6937.957,6902.257,6882.042
18:12:39.0,6944.406,6908.574,6896.464
18:12:40.0,6948.691,6940.734,6924.425
18:12:41.0,6953.476,6950.5,6929.957
18:12:42.0,6953.472,6951.824,6930.531
18:12:43.0,6953.441,6952.066,6930.613
18:12:44.0,6953.683,6952.066,6930.613
18:12:45.0,6953.835,6952.097,6930.644
18:12:46.0,6953.835,6952.097,6930.644
18:12:47.0,6953.835,6952.218,6930.644
18:12:48.0,6953.644,6952.25,6930.644
18:12:49.0,6953.593,6952.25,6930.886
18:12:50.0,6953.625,6952.128,6930.917
18:12:51.0,6953.625,6952.128,6930.917
18:12:52.0,6953.625,6952.128,6930.796
18:12:53.0,6953.503,6952.523,6930.859
18:12:54.0,6953.503,6952.523,6930.859
18:12:55.0,6953.566,6952.675,6930.98
18:12:56.0,6953.566,6952.675,6930.98
18:12:57.0,6953.445,6952.675,6930.98
18:12:58.0,6953.445,6952.675,6930.98
18:12:59.0,6953.566,6952.675,6931.011
18:13:00.0,6953.597,6952.707,6930.89
18:13:01.0,6953.96,6952.707,6930.89
18:13:02.0,6953.96,6952.617,6930.89
18:13:03.0,6953.96,6952.554,6930.89
18:13:04.0,6953.96,6952.554,6930.89
18:13:05.0,6953.871,6952.585,6930.906
18:13:06.0,6953.871,6952.585,6930.906
18:13:07.0,6953.992,6952.585,6930.906
18:13:08.0,6953.992,6952.585,6930.753
18:13:09.0,6953.75,6952.707,6930.753
18:13:10.0,6953.75,6952.585,6931.058
18:13:11.0,6953.75,6953.101,6931.058
18:13:12.0,6953.75,6953.101,6930.937
18:13:13.0,6953.628,6953.101,6930.937
18:13:14.0,6953.628,6953.101,6930.937
18:13:15.0,6953.66,6953.132,6930.937
18:13:16.0,6953.66,6953.132,6930.968
18:13:17.0,6953.539,6953.132,6930.937
18:13:18.0,6953.57,6953.011,6930.937
18:13:19.0,6953.539,6953.132,6931.664
18:13:20.0,6958.957,6956.207,6936.523
18:13:21.0,6964.75,6962.98,6941.921
18:13:22.0,6971.113,6969.527,6948.753
18:13:23.0,6977.042,6975.23,6954.859
18:13:24.0,6983.23,6981.664,6961.156
18:13:25.0,6989.328,6988.46,6968.222
18:13:26.0,6995.042,6995.07,6979.734
18:13:27.0,7030.179,7025.945,7010.554
18:13:28.0,7038.652,7037.796,7017.246
18:13:29.0,7044.562,7043.824,7022.062
18:13:30.0,7051.062,7050.046,7028.515
18:13:31.0,7057.019,7056.351,7035.214
18:13:32.0,7062.886,7062.761,7041.039
18:13:33.0,7069.535,7069.214,7047.621
18:13:34.0,7076.015,7075.304,7053.339
18:13:35.0,7081.714,7081.152,7059.632
18:13:36.0,7093.3,7088.593,7088.871
18:13:37.0,7099.992,7129.691,7078.914
18:13:38.0,7116.527,7113.48,7091.777
18:13:39.0,7132.785,7127.785,7105.375
18:13:40.0,7148.679,7143.792,7118.691
18:13:41.0,7124.324,7124.347,7102.523
18:13:42.0,7131.535,7132.964,7108.269
18:13:43.0,7137.511,7138.574,7114.878
18:13:44.0,7143.878,7144.605,7120.855
18:13:45.0,7150.417,7151.437,7127.152
18:13:46.0,7156.347,7157.574,7133.183
18:13:47.0,7162.429,7164.082,7159.734
18:13:48.0,7192.722,7193.777,7168.972
18:13:49.0,7198.921,7200.445,7175.464
18:13:50.0,7205.46,7206.429,7181.828
18:13:51.0,7211.57,7212.671,7187.679
18:13:52.0,7218.046,7218.828,7194.273
18:13:53.0,7223.625,7225.503,7200.191
18:13:54.0,7230.542,7231.531,7207.281
18:13:55.0,7236.664,7237.472,7223.804
18:13:56.0,7236.64,7266.89,7213.48
18:13:57.0,7242.679,7243.64,7218.804
18:13:58.0,7248.425,7249.835,7224.894
18:13:59.0,7254.652,7255.671,7230.859
18:14:00.0,7260.335,7261.933,7237.433
18:14:01.0,7266.847,7267.898,7243.703
18:14:02.0,7272.875,7274.14,7250.148
18:14:03.0,7279.457,7280.242,7258.859
18:14:04.0,7310.113,7310.632,7291.89
18:14:05.0,7329.812,7328.609,7306.175
18:14:06.0,7347.789,7345.085,7321.105
18:14:07.0,7334.14,7362.066,7335.515
18:14:08.0,7339.472,7341.789,7317.707
18:14:09.0,7345.324,7347.789,7323.8
18:14:10.0,7351.007,7354.207,7328.917
18:14:11.0,7357.816,7360.046,7335.054
18:14:12.0,7363.718,7365.742,7341.75
18:14:13.0,7385.417,7378.082,7371.539
18:14:14.0,7407.789,7407.531,7387.343
18:14:15.0,7425.5,7424.214,7401.843
18:14:16.0,7443.296,7440.203,7416.894
18:14:17.0,7423.269,7457.281,7431.308
18:14:18.0,7428.359,7431.058,7407.566
18:14:19.0,7434.621,7437.46,7413.296
18:14:20.0,7440.855,7443.171,7418.707
18:14:21.0,7446.941,7449.66,7437.605
18:14:22.0,7483.683,7483.042,7466.093
18:14:23.0,7508.734,7508.253,7486.218
18:14:24.0,7523.687,7524.003,7503.253
18:14:25.0,7537.984,7539.238,7518.031
18:14:26.0,7552.992,7552.816,7532.66
18:14:27.0,7567.312,7567.96,7546.734
18:14:28.0,7582.574,7583.027,7562.148
18:14:29.0,7596.894,7597.82,7576.457
18:14:30.0,7611.273,7611.632,7590.441
18:14:31.0,7651.089,7641.46,7633.347
18:14:32.0,7643.578,7644.71,7622.492
18:14:33.0,7657.523,7658.628,7637.82
18:14:34.0,7671.25,7672.949,7541.109
18:14:35.0,7568.742,7571.136,7545.804
18:14:36.0,7575.375,7577.167,7552.585
18:14:37.0,7580.671,7583.089,7558.628
18:14:38.0,7586.488,7589.031,7564.832
18:14:39.0,7593.531,7595.906,7571.39
18:14:40.0,7599.578,7602.238,7577.265
18:14:41.0,7605.578,7607.828,7603.8
18:14:42.0,7602.746,7605.449,7579.171
18:14:43.0,7608.433,7610.996,7585.57
18:14:44.0,7614.152,7617.121,7591.957
18:14:45.0,7620.656,7623.062,7598.625
18:14:46.0,7627.054,7629.14,7604.378
18:14:47.0,7633.285,7635.66,7611.003
18:14:48.0,7639.023,7641.367,7617.14
18:14:49.0,7646.347,7648.003,7638.343
18:14:50.0,7674.046,7674.484,7590.949
18:14:51.0,7623.757,7623.593,7600.839
18:14:52.0,7638.57,7637.695,7613.335
18:14:53.0,7654.648,7654.476,7627.89
18:14:54.0,7637.371,7669.589,7642.972
18:14:55.0,7642.675,7646.496,7620.328
18:14:56.0,7648.621,7652.535,7626.449
18:14:57.0,7654.644,7658.429,7651.847
18:14:58.0,7663.937,7693.468,7643.738
18:14:59.0,7683.07,7684.695,7662.847
18:15:00.0,7697.335,7698.957,7676.773
18:15:01.0,7711.074,7712.753,7690.722
18:15:02.0,7726.535,7726.648,7704.917
18:15:03.0,7740.199,7741.71,7718.703
18:15:04.0,7754.589,7755.769,7734.089
18:15:05.0,7768.32,7770.464,7748.871
18:15:06.0,7783.035,7784.57,7765.363
18:15:07.0,7821.992,7816.621,7801.851
18:15:08.0,7842.265,7811.484,7789.074
18:15:09.0,7855.851,7824.773,7711.546
18:15:10.0,7778.527,7747.781,7725.652
18:15:11.0,7793.281,7761.535,7739.378
18:15:12.0,7807.0,7775.886,7754.257
18:15:13.0,7820.667,7789.898,7768.109
18:15:14.0,7835.167,7803.882,7781.867
18:15:15.0,7849.375,7817.496,7796.214
18:15:16.0,7863.656,7832.132,7821.167
18:15:17.0,7911.281,7877.562,7856.792
18:15:18.0,7896.375,7897.601,7876.25
18:15:19.0,7910.363,7911.558,7890.003
18:15:20.0,7923.738,7925.734,7810.316
18:15:21.0,7837.671,7840.48,7815.23
18:15:22.0,7843.781,7846.308,7821.492
18:15:23.0,7850.042,7853.261,7827.792
18:15:24.0,7856.398,7859.351,7833.351
18:15:25.0,7862.238,7865.328,7839.867
18:15:26.0,7868.957,7871.921,7846.351
18:15:27.0,7875.046,7878.234,7856.968
18:15:28.0,7903.972,7906.566,7855.269
18:15:29.0,7890.652,7891.792,7868.964
18:15:30.0,7906.906,7908.183,7883.476
18:15:31.0,7924.199,7922.265,7895.8
18:15:32.0,7901.125,7905.882,7909.789
18:15:33.0,7906.953,7910.789,7883.921
18:15:34.0,7912.601,7916.445,7890.125
18:15:35.0,7918.191,7921.894,7896.3
18:15:36.0,7944.828,7938.886,7926.394
