Elapsed time,192.168.46.11 Memory unit=mb:used,192.168.46.12 Memory unit=mb:used,192.168.46.13 Memory unit=mb:used
18:15:37.0,7957.644,7958.96,7936.562
18:15:38.0,7970.371,7971.347,7947.847
18:15:39.0,7983.015,7983.667,7959.316
18:15:40.0,7972.371,7995.574,7969.796
18:15:41.0,7978.597,7984.164,7958.558
18:15:42.0,7984.914,7989.812,7963.632
18:15:43.0,7991.167,7995.929,7972.46
18:15:44.0,8019.683,8021.203,7972.441
18:15:45.0,8045.187,8014.093,7990.664
18:15:46.0,8059.351,8029.441,8007.218
18:15:47.0,8073.73,8044.289,8020.691
18:15:48.0,8087.152,8058.308,8035.191
18:15:49.0,8102.015,8071.187,8049.765
18:15:50.0,8115.925,8085.917,8063.562
18:15:51.0,8130.078,8099.89,8077.542
18:15:52.0,8157.339,8122.32,8112.929
18:15:53.0,8187.238,8157.941,8134.308
18:15:54.0,8117.773,8171.023,8062.019
18:15:55.0,8121.332,8093.105,8067.421
18:15:56.0,8128.105,8099.41,8073.687
18:15:57.0,8134.71,8105.042,8079.507
18:15:58.0,8140.417,8110.39,8085.433
18:15:59.0,8147.0,8117.191,8092.335
18:16:00.0,8153.316,8123.882,8098.339
18:16:01.0,8158.96,8129.433,8121.476
18:16:02.0,8196.671,8162.328,8141.8
18:16:03.0,8202.917,8173.289,8147.96
18:16:04.0,8208.21,8179.386,8154.167
18:16:05.0,8215.437,8185.644,8160.71
18:16:06.0,8221.468,8191.527,8166.585
18:16:07.0,8227.695,8198.035,8172.753
18:16:08.0,8233.945,8204.402,8179.242
18:16:09.0,8240.226,8211.023,8185.074
18:16:10.0,8246.714,8215.781,8191.343
18:16:11.0,8252.851,8222.304,8219.132
18:16:12.0,8296.289,8260.886,8245.386
18:16:13.0,8316.144,8282.292,8258.734
18:16:14.0,8332.671,8298.335,8273.132
18:16:15.0,8349.792,8314.265,8286.671
18:16:16.0,8366.859,8329.152,8301.117
18:16:17.0,8332.164,8345.265,8314.312
18:16:18.0,8338.171,8308.425,8314.82
18:16:19.0,8344.039,8314.152,8288.07
18:16:20.0,8350.183,8320.664,8293.414
18:16:21.0,8355.828,8326.898,8300.117
18:16:22.0,8362.882,8332.984,8313.554
18:16:23.0,8394.804,8360.269,8311.542
18:16:24.0,8386.476,8351.332,8328.453
18:16:25.0,8401.41,8370.375,8342.433
18:16:26.0,8416.542,8384.539,8356.156
18:16:27.0,8429.996,8399.226,8376.906
18:16:28.0,8445.335,8414.691,8391.167
18:16:29.0,8460.214,8429.308,8406.011
18:16:30.0,8474.703,8443.867,8429.269
18:16:31.0,8511.746,8478.523,8457.867
18:16:32.0,8526.488,8496.097,8471.925
18:16:33.0,8540.527,8509.41,8485.757
18:16:34.0,8554.734,8523.535,8500.121
18:16:35.0,8569.457,8537.429,8513.824
18:16:36.0,8590.246,8552.726,8541.746
18:16:37.0,8516.179,8582.726,8572.078
18:16:38.0,8528.257,8500.785,8499.066
18:16:39.0,8565.023,8535.078,8497.382
18:16:40.0,8581.167,8553.488,8510.167
18:16:41.0,8595.046,8567.812,8523.968
18:16:42.0,8608.773,8581.328,8537.832
18:16:43.0,8622.792,8595.449,8551.332
18:16:44.0,8636.48,8608.726,8564.8
18:16:45.0,8565.449,8555.593,8493.488
18:16:46.0,8571.019,8547.41,8501.304
18:16:47.0,8590.48,8560.109,8529.386
18:16:48.0,8616.007,8588.937,8542.113
18:16:49.0,8631.542,8602.449,8555.164
18:16:50.0,8650.339,8617.578,8569.734
18:16:51.0,8668.195,8634.0,8584.785
18:16:52.0,8686.21,8651.05,8600.265
18:16:53.0,8645.777,8667.179,8614.605
18:16:54.0,8652.687,8628.324,8579.578
18:16:55.0,8658.652,8633.859,8585.796
18:16:56.0,8664.601,8640.132,8616.945
18:16:57.0,8703.07,8675.933,8600.777
18:16:58.0,8720.57,8694.039,8616.156
18:16:59.0,8739.468,8709.808,8630.835
18:17:00.0,8756.847,8726.609,8645.71
18:17:01.0,8774.453,8742.285,8661.019
18:17:02.0,8733.816,8711.23,8675.617
18:17:03.0,8739.816,8715.281,8634.347
18:17:04.0,8745.738,8721.714,8639.71
18:17:05.0,8751.199,8728.539,8646.656
18:17:06.0,8763.179,8734.714,8682.824
18:17:07.0,8802.058,8775.617,8696.632
18:17:08.0,8807.785,8784.535,8703.062
18:17:09.0,8814.406,8790.707,8709.406
18:17:10.0,8820.667,8796.039,8715.179
18:17:11.0,8827.121,8802.726,8721.636
18:17:12.0,8833.703,8809.187,8727.007
18:17:13.0,8839.382,8815.136,8734.07
18:17:14.0,8845.921,8820.847,8740.195
18:17:15.0,8852.363,8827.644,8746.57
18:17:16.0,8858.14,8834.332,8752.847
18:17:17.0,8864.496,8839.886,8777.632
18:17:18.0,8865.695,8869.898,8791.292
18:17:19.0,8871.554,8846.585,8797.359
18:17:20.0,8877.187,8852.226,8803.148
18:17:21.0,8883.519,8858.812,8810.242
18:17:22.0,8889.757,8865.003,8817.066
18:17:23.0,8896.121,8871.457,8822.835
18:17:24.0,8901.875,8878.074,8829.664
18:17:25.0,8908.195,8883.89,8856.074
18:17:26.0,8937.558,8912.863,8865.097
18:17:27.0,8943.96,8919.277,8871.746
18:17:28.0,8950.238,8925.589,8877.441
18:17:29.0,8956.777,8932.429,8883.628
18:17:30.0,8962.171,8938.308,8890.16
18:17:31.0,8969.175,8944.671,8896.066
18:17:32.0,8974.433,8950.664,8902.167
18:17:33.0,8981.152,8956.906,8929.66
18:17:34.0,9014.652,8982.484,8943.746
18:17:35.0,9032.519,9000.91,8955.593
18:17:36.0,9049.726,9017.023,8970.054
18:17:37.0,9068.828,9033.648,8985.203
18:17:38.0,9039.687,9049.468,8999.691
18:17:39.0,9044.847,9021.562,9014.625
18:17:40.0,9050.867,9027.386,8980.152
18:17:41.0,9056.843,9033.378,9000.628
18:17:42.0,9092.601,9063.027,9020.511
18:17:43.0,9098.578,9075.914,9026.636
18:17:44.0,9105.214,9081.515,9033.082
18:17:45.0,9111.707,9087.73,9039.351
18:17:46.0,9117.792,9094.046,9045.523
18:17:47.0,9124.078,9100.21,9052.234
18:17:48.0,9130.261,9106.058,9058.417
18:17:49.0,9137.011,9112.542,9064.406
18:17:50.0,9142.703,9119.019,9071.574
18:17:51.0,9154.976,9128.503,9102.285
18:17:52.0,9186.507,9130.695,9114.582
18:17:53.0,9192.476,9137.007,9120.703
18:17:54.0,9198.433,9142.546,9127.125
18:17:55.0,9204.507,9148.687,9127.23
18:17:56.0,9211.496,9154.964,9132.777
18:17:57.0,9217.707,9160.683,9139.164
18:17:58.0,9224.058,9167.492,9145.519
18:17:59.0,9230.16,9173.242,9151.414
18:18:00.0,9236.335,9179.949,9158.562
18:18:01.0,9261.3,9194.707,9197.55
18:18:02.0,9264.128,9233.058,9187.316
18:18:03.0,9281.031,9223.554,9205.269
18:18:04.0,9295.964,9237.425,9220.804
18:18:05.0,9310.621,9252.25,9235.339
18:18:06.0,9325.402,9266.851,9250.121
18:18:07.0,9339.699,9281.558,9264.832
18:18:08.0,9354.48,9296.363,9279.14
18:18:09.0,9369.726,9311.257,9293.796
18:18:10.0,9383.953,9325.8,9308.55
18:18:11.0,9398.121,9340.261,9323.601
18:18:12.0,9413.605,9354.55,9357.339
18:18:13.0,9455.148,9394.257,9379.312
18:18:14.0,9471.843,9412.371,9395.054
18:18:15.0,9488.929,9428.55,9410.96
18:18:16.0,9519.792,9452.574,9434.027
18:18:17.0,9553.261,9484.171,9328.308
18:18:18.0,9447.898,9378.003,9340.8
18:18:19.0,9465.468,9393.207,9354.976
18:18:20.0,9432.773,9363.667,9386.402
18:18:21.0,9460.32,9393.414,9401.343
18:18:22.0,9473.82,9405.187,9368.484
18:18:23.0,9486.281,9416.964,9379.46
18:18:24.0,9499.753,9429.355,9389.937
18:18:25.0,9483.91,9440.914,9400.992
18:18:26.0,9489.144,9424.871,9411.55
18:18:27.0,9495.652,9430.82,9394.816
18:18:28.0,9510.148,9438.132,9424.73
18:18:29.0,9533.859,9467.789,9432.824
18:18:30.0,9540.226,9474.917,9438.941
18:18:31.0,9546.613,9481.046,9445.0
18:18:32.0,9552.949,9487.156,9451.167
18:18:33.0,9559.355,9493.558,9457.281
18:18:34.0,9564.828,9499.683,9463.683
18:18:35.0,9571.714,9505.949,9469.984
18:18:36.0,9577.941,9512.761,9498.292
18:18:37.0,9616.277,9545.421,9520.785
18:18:38.0,9638.191,9570.968,9540.16
18:18:39.0,9652.32,9585.636,9554.933
18:18:40.0,9667.14,9599.464,9569.625
18:18:41.0,9680.792,9613.71,9583.617
18:18:42.0,9694.335,9628.015,9595.269
18:18:43.0,9708.371,9642.421,9607.593
18:18:44.0,9723.441,9656.121,9621.703
18:18:45.0,9738.085,9670.417,9634.796
18:18:46.0,9768.32,9685.515,9663.726
18:18:47.0,9797.484,9726.156,9690.332
18:18:48.0,9811.429,9744.902,9679.093
18:18:49.0,9825.527,9758.765,9692.984
18:18:50.0,9743.57,9676.285,9611.441
18:18:51.0,9757.738,9690.761,9624.539
18:18:52.0,9772.0,9704.179,9639.042
18:18:53.0,9785.789,9718.8,9653.031
18:18:54.0,9799.812,9732.914,9666.734
18:18:55.0,9814.339,9747.21,9684.742
18:18:56.0,9850.171,9773.726,9725.195
18:18:57.0,9881.816,9811.144,9747.027
18:18:58.0,9898.324,9829.73,9763.519
18:18:59.0,9914.566,9846.097,9781.222
18:19:00.0,9931.597,9862.453,9797.195
18:19:01.0,9948.296,9878.667,9812.75
18:19:02.0,9964.671,9895.14,9828.503
18:19:03.0,9981.484,9911.847,9742.179
18:19:04.0,9896.484,9824.972,9755.988
18:19:05.0,9913.296,9839.644,9769.16
18:19:06.0,9866.292,9854.71,9782.46
18:19:07.0,9886.843,9815.218,9814.8
18:19:08.0,9872.328,9807.382,9798.781
18:19:09.0,9878.253,9813.437,9743.722
18:19:10.0,9884.335,9818.695,9749.652
18:19:11.0,9890.386,9825.304,9755.64
18:19:12.0,9896.843,9831.222,9762.015
18:19:13.0,9903.082,9837.695,9768.0
18:19:14.0,9908.937,9843.699,9776.835
18:19:15.0,9935.195,9861.925,9803.031
18:19:16.0,9944.054,9878.785,9809.007
18:19:17.0,9950.476,9885.203,9816.25
18:19:18.0,9956.546,9891.898,9822.074
18:19:19.0,9963.64,9898.492,9828.218
18:19:20.0,9969.218,9904.199,9834.332
18:19:21.0,9975.445,9910.363,9840.695
18:19:22.0,9981.589,9916.386,9850.937
18:19:23.0,10004.636,9929.703,9881.773
18:19:24.0,10033.941,9962.714,9902.433
18:19:25.0,10047.996,9981.941,9916.671
18:19:26.0,10062.625,9995.675,9931.054
18:19:27.0,10076.941,10010.07,9945.32
18:19:28.0,10090.746,10024.046,9959.57
18:19:29.0,10105.054,10037.996,9973.734
18:19:30.0,10118.894,10051.957,9987.859
18:19:31.0,10138.203,10066.195,10024.777
18:19:32.0,10178.066,10107.898,10047.718
18:19:33.0,10194.906,10126.218,10063.089
18:19:34.0,10128.125,10059.648,9993.585
18:19:35.0,10146.906,10075.714,10008.699
18:19:36.0,10165.203,10091.457,10024.093
18:19:37.0,10184.585,10106.878,10041.765
18:19:38.0,10139.746,10122.816,10056.339
18:19:39.0,10145.566,10139.753,10070.324
18:19:40.0,10151.371,10084.703,10030.847
18:19:41.0,10184.371,10115.488,10055.464
18:19:42.0,10204.894,10134.265,10069.832
18:19:43.0,10222.531,10150.617,10083.867
18:19:44.0,10240.585,10167.21,10097.75
18:19:45.0,10259.57,10183.273,10112.031
18:19:46.0,10277.464,10199.05,10126.542
18:19:47.0,10228.621,10215.023,10140.242
18:19:48.0,10233.148,10230.203,10155.746
18:19:49.0,10239.812,10173.21,10107.8
18:19:50.0,10245.976,10179.867,10137.109
18:19:51.0,10287.226,10216.402,10122.8
18:19:52.0,10262.968,10196.015,10128.8
18:19:53.0,10268.628,10202.414,10134.492
18:19:54.0,10274.894,10208.062,10140.57
18:19:55.0,10281.3,10214.523,10146.5
18:19:56.0,10287.05,10220.539,10152.644
18:19:57.0,10293.449,10227.007,10159.546
18:19:58.0,10300.109,10232.812,10165.992
18:19:59.0,10306.296,10239.792,10171.546
18:20:00.0,10312.468,10245.617,10178.21
18:20:01.0,10312.246,10248.16,10178.812
18:20:02.0,10312.089,10248.277,10178.781
18:20:03.0,10312.089,10248.308,10178.781
18:20:04.0,10312.121,10248.308,10178.812
18:20:05.0,10312.121,10248.429,10178.812
18:20:06.0,10312.121,10248.308,10178.812
18:20:07.0,10312.113,10248.308,10178.773
18:20:08.0,10312.113,10248.371,10178.722
18:20:09.0,10312.144,10248.371,10178.722
18:20:10.0,10312.144,10248.25,10178.722
18:20:11.0,10312.023,10248.25,10178.632
18:20:12.0,10312.023,10248.25,10178.632
18:20:13.0,10312.023,10248.371,10178.632
18:20:14.0,10312.023,10248.371,10178.632
18:20:15.0,10311.933,10248.371,10178.527
18:20:16.0,10312.085,10248.66,10178.679
18:20:17.0,10312.085,10248.66,10178.679
18:20:18.0,10312.117,10248.539,10178.679
18:20:19.0,10311.996,10248.781,10178.558
18:20:20.0,10312.027,10248.781,10178.832
18:20:21.0,10317.578,10250.832,10182.359
18:20:22.0,10516.269,10373.703,10364.152
18:20:23.0,10547.199,10478.347,10427.0
18:20:24.0,10550.535,10483.218,10432.429
18:20:25.0,10551.679,10483.98,10434.527
18:20:26.0,10557.605,10487.058,10435.367
18:20:27.0,10561.296,10487.449,10434.355
18:20:28.0,10561.089,10488.601,10435.96
18:20:29.0,10561.417,10489.851,10437.89
18:20:30.0,10561.714,10489.808,10437.898
18:20:31.0,10562.234,10491.273,10440.0
18:20:32.0,10562.539,10492.011,10440.585
18:20:33.0,10563.792,10492.16,10442.234
18:20:34.0,10564.687,10495.851,10442.3
18:20:35.0,10556.589,10495.691,10443.218
18:20:36.0,10558.246,10496.066,10443.281
18:20:37.0,10557.902,10496.312,10443.984
18:20:38.0,10558.121,10496.375,10443.484
18:20:39.0,10558.648,10496.625,10443.734
18:20:40.0,10557.996,10496.218,10444.015
18:20:41.0,10559.871,10495.968,10443.417
18:20:42.0,10559.804,10495.839,10444.167
18:20:43.0,10559.992,10496.339,10443.636
18:20:44.0,10561.226,10496.152,10443.542
18:20:45.0,10561.82,10496.558,10443.425
18:20:46.0,10561.382,10496.714,10443.675
18:20:47.0,10561.445,10496.121,10443.363
18:20:48.0,10561.726,10495.964,10443.425
18:20:49.0,10561.253,10496.843,10443.507
18:20:50.0,10561.285,10496.593,10443.316
18:20:51.0,10561.535,10496.343,10443.113
18:20:52.0,10561.289,10496.683,10443.406
18:20:53.0,10561.32,10496.621,10443.562
18:20:54.0,10560.511,10496.589,10443.66
18:20:55.0,10561.542,10496.339,10443.281
18:20:56.0,10561.355,10496.183,10443.41
18:20:57.0,10560.949,10496.957,10445.527
18:20:58.0,10560.859,10498.816,10445.433
18:20:59.0,10561.046,10499.16,10445.402
18:21:00.0,10561.203,10498.378,10445.902
18:21:01.0,10561.046,10498.843,10445.523
18:21:02.0,10560.972,10498.96,10445.402
18:21:03.0,10561.128,10499.367,10445.402
18:21:04.0,10560.816,10499.242,10445.714
18:21:05.0,10560.878,10498.71,10445.871
18:21:06.0,10561.089,10499.335,10445.464
18:21:07.0,10561.312,10498.957,10445.714
18:21:08.0,10561.281,10499.363,10445.402
18:21:09.0,10560.875,10500.312,10445.527
18:21:10.0,10561.375,10499.968,10445.972
18:21:11.0,10561.925,10501.566,10448.472
18:21:12.0,10562.484,10501.656,10448.566
18:21:13.0,10561.917,10502.187,10448.597
18:21:14.0,10562.503,10502.156,10448.91
18:21:15.0,10562.347,10502.437,10448.035
18:21:16.0,10562.566,10502.5,10448.347
18:21:17.0,10562.16,10502.242,10448.433
18:21:18.0,10562.128,10508.117,10451.656
18:21:19.0,10562.316,10507.96,10451.562
18:21:20.0,10562.222,10502.292,10451.437
18:21:21.0,10561.722,10502.05,10450.882
18:21:22.0,10561.757,10502.425,10445.347
18:21:23.0,10561.664,10502.238,10445.191
18:21:24.0,10561.898,10502.269,10445.457
18:21:25.0,10562.042,10502.554,10445.675
18:21:26.0,10562.41,10501.96,10445.585
18:21:27.0,10562.566,10502.113,10445.46
18:21:28.0,10562.441,10502.273,10445.679
18:21:29.0,10562.566,10502.593,10445.691
18:21:30.0,10562.691,10502.57,10445.66
18:21:31.0,10562.941,10502.601,10444.878
18:21:32.0,10562.628,10502.261,10445.316
18:21:33.0,10562.347,10502.355,10445.628
18:21:34.0,10562.949,10502.73,10445.289
18:21:35.0,10562.23,10502.281,10445.257
18:21:36.0,10562.074,10502.406,10445.07
18:21:37.0,10562.542,10502.566,10445.382
18:21:38.0,10562.015,10502.191,10445.351
18:21:39.0,10562.578,10502.41,10445.507
18:21:40.0,10562.015,10502.41,10445.507
18:21:41.0,10562.546,10502.32,10445.695
18:21:42.0,10561.988,10502.32,10445.757
18:21:43.0,10561.675,10502.351,10445.539
18:21:44.0,10562.171,10501.914,10445.351
18:21:45.0,10562.421,10502.683,10446.105
18:21:46.0,10561.957,10502.277,10446.605
18:21:47.0,10562.113,10502.761,10446.074
18:21:48.0,10562.144,10502.542,10446.355
18:21:49.0,10562.082,10502.078,10446.078
18:21:50.0,10561.8,10502.14,10446.14
18:21:51.0,10561.8,10502.437,10446.015
18:21:52.0,10562.171,10502.777,10445.921
18:21:53.0,10562.109,10502.41,10445.8
18:21:54.0,10561.988,10502.128,10445.894
18:21:55.0,10562.332,10502.16,10446.238
18:21:56.0,10561.582,10502.753,10445.957
18:21:57.0,10561.988,10502.101,10445.933
18:21:58.0,10561.925,10502.117,10445.71
18:21:59.0,10562.207,10502.085,10445.804
18:22:00.0,10561.988,10502.71,10445.46
18:22:01.0,10561.863,10502.21,10446.054
18:22:02.0,10563.148,10502.023,10446.148
18:22:03.0,10562.898,10502.273,10445.617
18:22:04.0,10562.679,10502.617,10445.679
18:22:05.0,10563.023,10501.964,10446.562
18:22:06.0,10562.996,10502.214,10446.437
18:22:07.0,10562.652,10501.902,10446.906
18:22:08.0,10562.558,10502.339,10446.5
18:22:09.0,10562.636,10502.121,10446.195
18:22:10.0,10562.738,10501.746,10446.351
18:22:11.0,10562.738,10502.179,10446.382
18:22:12.0,10562.066,10502.367,10446.382
18:22:13.0,10562.191,10502.054,10445.886
18:22:14.0,10562.101,10502.214,10446.23
18:22:15.0,10562.664,10501.996,10446.48
18:22:16.0,10562.132,10502.058,10446.292
18:22:17.0,10562.5,10502.089,10445.988
18:22:18.0,10562.835,10501.683,10446.113
18:22:19.0,10562.835,10502.402,10445.988
18:22:20.0,10562.531,10503.128,10446.05
18:22:21.0,10562.343,10502.878,10445.46
18:22:22.0,10563.156,10503.035,10446.085
18:22:23.0,10562.562,10502.816,10445.679
18:22:24.0,10564.937,10503.097,10446.117
18:22:25.0,10562.363,10502.972,10446.054
18:22:26.0,10562.042,10502.414,10445.835
18:22:27.0,10562.98,10502.984,10445.585
18:22:28.0,10563.199,10502.472,10445.429
18:22:29.0,10563.261,10503.187,10445.898
18:22:30.0,10563.042,10502.875,10445.777
18:22:31.0,10562.636,10502.718,10445.652
18:22:32.0,10563.48,10502.906,10445.496
18:22:33.0,10563.574,10503.035,10445.406
18:22:34.0,10563.48,10502.808,10446.171
18:22:35.0,10563.574,10503.277,10446.234
18:22:36.0,10563.292,10502.996,10445.921
18:22:37.0,10563.136,10502.968,10445.89
18:22:38.0,10563.046,10503.187,10446.046
18:22:39.0,10563.171,10503.062,10445.953
18:22:40.0,10562.89,10503.062,10447.488
18:22:41.0,10563.046,10502.968,10447.171
18:22:42.0,10562.55,10503.125,10447.042
18:22:43.0,10562.519,10503.0,10447.324
18:22:44.0,10563.269,10503.031,10447.324
18:22:45.0,10563.05,10502.593,10447.417
18:22:46.0,10562.988,10502.937,10446.828
18:22:47.0,10563.363,10502.933,10447.167
18:22:48.0,10563.113,10503.402,10447.167
18:22:49.0,10562.894,10503.089,10446.945
18:22:50.0,10563.175,10502.839,10447.082
18:22:51.0,10562.925,10503.339,10447.113
18:22:52.0,10562.957,10503.214,10447.605
18:22:53.0,10563.269,10503.21,10447.234
18:22:54.0,10562.804,10503.148,10447.3
18:22:55.0,10562.648,10503.539,10447.609
18:22:56.0,10563.179,10503.414,10447.546
18:22:57.0,10563.21,10503.82,10447.265
18:22:58.0,10562.71,10503.695,10447.144
18:22:59.0,10563.054,10503.632,10447.031
18:23:00.0,10562.742,10503.851,10447.242
18:23:01.0,10563.273,10503.695,10447.113
18:23:02.0,10563.351,10503.664,10447.457
18:23:03.0,10562.726,10503.265,10447.363
18:23:04.0,10563.535,10503.109,10447.613
18:23:05.0,10563.222,10503.39,10447.679
18:23:06.0,10563.41,10503.453,10447.398
18:23:07.0,10563.378,10503.207,10447.523
18:23:08.0,10564.035,10503.144,10447.398
18:23:09.0,10563.503,10503.484,10446.96
18:23:10.0,10563.226,10503.234,10447.398
18:23:11.0,10563.414,10503.019,10447.023
18:23:12.0,10563.601,10503.3,10447.734
18:23:13.0,10562.851,10503.8,10447.328
18:23:14.0,10563.011,10503.457,10447.531
18:23:15.0,10563.355,10503.023,10448.468
18:23:16.0,10562.792,10502.992,10448.875
18:23:17.0,10563.042,10503.273,10448.281
18:23:18.0,10563.078,10503.226,10448.625
18:23:19.0,10563.234,10503.039,10448.468
18:23:20.0,10562.921,10503.953,10448.468
18:23:21.0,10563.171,10503.687,10448.214
18:23:22.0,10563.394,10504.281,10448.257
18:23:23.0,10563.363,10503.718,10448.382
18:23:24.0,10562.925,10503.906,10448.789
18:23:25.0,10562.738,10503.593,10448.226
18:23:26.0,10562.8,10504.375,10448.289
