Elapsed time,192.168.46.11 Memory unit=mb:used,192.168.46.12 Memory unit=mb:used,192.168.46.13 Memory unit=mb:used
18:23:27.0,10562.707,10503.695,10448.105
18:23:28.0,10562.863,10503.82,10448.105
18:23:29.0,10562.957,10503.945,10447.921
18:23:30.0,10563.113,10504.382,10448.097
18:23:31.0,10562.894,10503.605,10448.878
18:23:32.0,10563.359,10503.632,10448.378
18:23:33.0,10563.39,10503.507,10448.535
18:23:34.0,10563.019,10503.476,10448.441
18:23:35.0,10563.144,10503.73,10448.316
18:23:36.0,10562.863,10504.105,10448.566
18:23:37.0,10563.906,10504.097,10448.289
18:23:38.0,10563.406,10504.16,10448.101
18:23:39.0,10563.746,10503.695,10448.289
18:23:40.0,10563.746,10503.914,10448.539
18:23:41.0,10564.089,10503.601,10448.105
18:23:42.0,10564.152,10503.812,10448.074
18:23:43.0,10563.652,10504.5,10448.199
18:23:44.0,10563.777,10504.156,10447.855
18:23:45.0,10563.808,10503.875,10448.078
18:23:46.0,10564.058,10504.281,10447.984
18:23:47.0,10563.777,10503.812,10448.261
18:23:48.0,10563.652,10504.437,10448.511
18:23:49.0,10563.996,10503.937,10448.417
18:23:50.0,10563.558,10503.875,10448.324
18:23:51.0,10563.296,10503.847,10448.074
18:23:52.0,10563.734,10503.847,10448.355
18:23:53.0,10563.828,10503.816,10448.23
18:23:54.0,10563.894,10504.191,10447.917
18:23:55.0,10563.644,10503.816,10448.011
18:23:56.0,10563.613,10503.976,10448.136
18:23:57.0,10563.457,10503.82,10448.417
18:23:58.0,10563.804,10503.851,10448.167
18:23:59.0,10563.242,10504.07,10447.855
18:24:00.0,10563.273,10504.039,10448.292
18:24:01.0,10563.617,10503.789,10447.894
18:24:02.0,10563.304,10503.351,10448.019
18:24:03.0,10563.429,10504.226,10447.988
18:24:04.0,10563.242,10503.82,10447.675
18:24:05.0,10563.492,10504.039,10447.894
18:24:06.0,10562.808,10503.101,10447.578
18:24:07.0,10563.371,10504.039,10447.921
18:24:08.0,10563.757,10503.476,10447.578
18:24:09.0,10563.507,10504.128,10447.89
18:24:10.0,10563.195,10504.191,10447.957
18:24:11.0,10563.914,10503.597,10448.019
18:24:12.0,10564.289,10504.222,10447.988
18:24:13.0,10564.007,10503.941,10447.554
18:24:14.0,10564.101,10503.691,10447.648
18:24:15.0,10564.539,10504.128,10447.773
18:24:16.0,10564.445,10503.91,10447.457
18:24:17.0,10563.882,10503.691,10447.96
18:24:18.0,10564.265,10503.566,10447.492
18:24:19.0,10564.011,10503.378,10447.679
18:24:20.0,10564.605,10503.785,10448.628
18:24:21.0,10564.449,10503.566,10448.375
18:24:22.0,10564.296,10504.05,10448.25
18:24:23.0,10563.953,10503.738,10448.562
18:24:24.0,10564.421,10503.738,10448.406
18:24:25.0,10563.921,10503.832,10448.441
18:24:26.0,10563.863,10503.832,10448.566
18:24:27.0,10563.644,10503.3,10448.097
18:24:28.0,10563.894,10504.019,10448.597
18:24:29.0,10563.832,10504.3,10447.726
18:24:30.0,10564.019,10504.207,10448.101
18:24:31.0,10563.804,10503.96,10448.07
18:24:32.0,10563.992,10503.898,10448.101
18:24:33.0,10563.648,10503.929,10448.414
18:24:34.0,10563.714,10503.929,10448.105
18:24:35.0,10563.777,10503.492,10448.48
18:24:36.0,10563.464,10504.085,10448.23
18:24:37.0,10563.871,10503.367,10448.421
18:24:38.0,10563.5,10503.742,10448.328
18:24:39.0,10563.933,10503.527,10448.39
18:24:40.0,10563.839,10503.527,10448.14
18:24:41.0,10563.433,10503.714,10447.546
18:24:42.0,10563.843,10503.371,10447.89
18:24:43.0,10563.656,10503.621,10448.109
18:24:44.0,10563.718,10503.652,10447.921
18:24:45.0,10563.781,10504.132,10447.925
18:24:46.0,10563.375,10504.351,10447.957
18:24:47.0,10564.378,10504.101,10448.296
18:24:48.0,10564.41,10504.32,10447.859
18:24:49.0,10564.566,10503.851,10448.015
18:24:50.0,10564.597,10504.195,10448.296
18:24:51.0,10563.878,10504.257,10447.953
18:24:52.0,10564.789,10503.886,10448.234
18:24:53.0,10564.664,10504.136,10448.234
18:24:54.0,10564.261,10504.136,10448.171
18:24:55.0,10564.23,10504.082,10447.796
18:24:56.0,10564.042,10504.234,10447.859
18:24:57.0,10564.292,10504.484,10447.796
18:24:58.0,10564.015,10503.64,10447.953
18:24:59.0,10564.574,10504.019,10448.015
18:25:00.0,10564.449,10503.738,10448.421
18:25:01.0,10564.574,10504.207,10447.984
18:25:02.0,10564.296,10504.675,10448.238
18:25:03.0,10564.421,10505.054,10448.082
18:25:04.0,10564.453,10504.617,10448.425
18:25:05.0,10564.328,10505.468,10447.957
18:25:06.0,10564.355,10505.625,10448.55
18:25:07.0,10564.195,10505.218,10448.55
18:25:08.0,10564.042,10505.16,10448.175
18:25:09.0,10564.261,10505.566,10447.734
18:25:10.0,10564.261,10505.378,10447.988
18:25:11.0,10564.636,10505.07,10447.675
18:25:12.0,10564.167,10504.914,10448.046
18:25:13.0,10564.23,10505.195,10447.613
18:25:14.0,10564.078,10505.445,10447.921
18:25:15.0,10563.765,10505.171,10448.421
18:25:16.0,10564.117,10505.054,10448.492
18:25:17.0,10564.46,10504.71,10448.121
18:25:18.0,10564.21,10504.929,10448.246
18:25:19.0,10563.898,10504.589,10447.871
18:25:20.0,10563.773,10504.839,10448.722
18:25:21.0,10563.773,10504.902,10448.503
18:25:22.0,10564.742,10504.898,10448.613
18:25:23.0,10564.679,10504.71,10448.988
18:25:24.0,10565.242,10505.144,10449.175
18:25:25.0,10564.898,10504.613,10448.769
18:25:26.0,10565.085,10504.832,10448.554
18:25:27.0,10565.277,10504.988,10448.929
18:25:28.0,10564.656,10504.816,10448.375
18:25:29.0,10564.312,10504.472,10448.781
18:25:30.0,10564.597,10504.972,10448.5
18:25:31.0,10564.628,10504.445,10448.839
18:25:32.0,10564.535,10504.289,10448.964
18:25:33.0,10564.503,10504.164,10448.648
18:25:34.0,10565.066,10504.507,10448.429
18:25:35.0,10564.687,10504.46,10448.304
18:25:36.0,10564.5,10504.804,10448.492
18:25:37.0,10565.015,10504.773,10448.464
18:25:38.0,10564.675,10504.46,10448.121
18:25:39.0,10564.863,10504.554,10448.214
18:25:40.0,10564.519,10505.714,10448.402
18:25:41.0,10564.675,10505.871,10448.375
18:25:42.0,10564.496,10505.527,10448.187
18:25:43.0,10565.058,10505.531,10448.25
18:25:44.0,10564.527,10505.746,10447.937
18:25:45.0,10564.714,10505.683,10448.0
18:25:46.0,10564.5,10505.558,10448.281
18:25:47.0,10564.718,10505.871,10448.593
18:25:48.0,10564.625,10504.875,10448.187
18:25:49.0,10564.964,10505.625,10448.191
18:25:50.0,10564.925,10505.195,10448.386
18:25:51.0,10564.644,10505.195,10448.136
18:25:52.0,10564.394,10505.351,10448.417
18:25:53.0,10563.769,10505.289,10448.542
18:25:54.0,10563.421,10505.066,10448.042
18:25:55.0,10563.164,10504.042,10447.992
18:25:56.0,10563.132,10504.304,10448.296
18:25:57.0,10563.16,10504.75,10447.859
18:25:58.0,10562.972,10504.656,10448.14
18:25:59.0,10563.535,10504.382,10448.609
18:26:00.0,10563.253,10504.101,10448.265
18:26:01.0,10563.253,10503.914,10448.015
18:26:02.0,10563.253,10503.914,10448.046
18:26:03.0,10563.312,10503.914,10448.136
18:26:04.0,10563.312,10503.851,10448.136
18:26:05.0,10563.281,10503.882,10448.136
18:26:06.0,10563.281,10503.882,10448.074
18:26:07.0,10563.257,10503.738,10448.074
18:26:08.0,10563.257,10503.578,10448.074
18:26:09.0,10563.289,10503.578,10448.074
18:26:10.0,10563.289,10504.062,10448.105
18:26:11.0,10563.265,10504.183,10448.042
18:26:12.0,10563.265,10504.183,10448.042
18:26:13.0,10563.265,10504.214,10448.042
18:26:14.0,10563.296,10504.214,10448.042
18:26:15.0,10563.054,10504.214,10447.8
18:26:16.0,10565.632,10504.953,10453.925
18:26:17.0,10577.699,10510.488,10468.894
18:26:18.0,10591.574,10521.082,10478.332
18:26:19.0,10569.382,10534.171,10487.601
18:26:20.0,10575.828,10543.054,10495.687
18:26:21.0,10582.609,10551.417,10504.281
18:26:22.0,10592.527,10559.355,10510.992
18:26:23.0,10600.921,10566.156,10523.058
18:26:24.0,10621.89,10584.16,10540.222
18:26:25.0,10633.785,10599.542,10554.328
18:26:26.0,10643.773,10611.781,10569.531
18:26:27.0,10653.64,10623.542,10579.429
18:26:28.0,10664.738,10635.382,10589.238
18:26:29.0,10677.019,10647.57,10599.781
18:26:30.0,10688.421,10658.406,10609.664
18:26:31.0,10701.097,10670.722,10628.089
18:26:32.0,10717.046,10686.355,10644.078
18:26:33.0,10733.613,10704.121,10659.687
18:26:34.0,10747.718,10718.539,10676.429
18:26:35.0,10763.472,10732.128,10688.148
18:26:36.0,10777.535,10745.449,10698.441
18:26:37.0,10789.222,10757.394,10708.89
18:26:38.0,10797.855,10767.781,10718.824
18:26:39.0,10810.445,10778.664,10738.16
18:26:40.0,10827.171,10796.019,10757.468
18:26:41.0,10847.066,10812.48,10772.519
18:26:42.0,10778.375,10785.722,10615.378
18:26:43.0,10698.433,10754.179,10622.402
18:26:44.0,10705.359,10677.113,10625.968
18:26:45.0,10710.484,10681.64,10631.464
18:26:46.0,10715.667,10686.796,10636.085
18:26:47.0,10719.332,10690.421,10640.605
18:26:48.0,10723.687,10694.14,10645.578
18:26:49.0,10732.238,10700.058,10662.507
18:26:50.0,10743.746,10710.117,10670.64
18:26:51.0,10751.531,10721.226,10680.792
18:26:52.0,10760.847,10727.964,10688.218
18:26:53.0,10767.898,10736.707,10692.843
18:26:54.0,10772.281,10743.019,10696.98
18:26:55.0,10777.57,10748.664,10701.125
18:26:56.0,10781.667,10753.062,10706.054
18:26:57.0,10786.039,10756.761,10712.386
18:26:58.0,10790.347,10761.062,10727.101
18:26:59.0,10798.984,10771.25,10744.82
18:27:00.0,10807.187,10784.644,10755.55
18:27:01.0,10814.617,10796.417,10766.187
18:27:02.0,10826.921,10805.359,10773.39
18:27:03.0,10835.925,10816.16,10779.371
18:27:04.0,10844.871,10821.503,10785.878
18:27:05.0,10853.523,10827.601,10730.488
18:27:06.0,10859.308,10832.968,10732.199
18:27:07.0,10864.691,10838.042,10734.55
18:27:08.0,10870.859,10844.25,10746.816
18:27:09.0,10881.117,10853.835,10761.05
18:27:10.0,10890.062,10863.785,10763.308
18:27:11.0,10899.175,10873.082,10766.125
18:27:12.0,10908.691,10822.058,10768.019
18:27:13.0,10853.878,10825.347,10770.414
18:27:14.0,10856.062,10827.054,10773.582
18:27:15.0,10858.542,10829.664,10778.089
18:27:16.0,10862.757,10835.539,10785.761
18:27:17.0,10868.648,10840.113,10794.437
18:27:18.0,10875.542,10845.636,10798.773
18:27:19.0,10882.675,10854.218,10803.316
18:27:20.0,10886.132,10859.035,10807.48
18:27:21.0,10890.355,10862.566,10812.734
18:27:22.0,10895.125,10867.113,10817.148
18:27:23.0,10899.726,10872.085,10821.636
18:27:24.0,10903.117,10875.98,10826.25
18:27:25.0,10907.464,10880.285,10839.765
18:27:26.0,10916.281,10887.73,10850.5
18:27:27.0,10925.363,10900.0,10862.937
18:27:28.0,10934.687,10909.996,10872.136
18:27:29.0,10944.621,10919.097,10877.128
18:27:30.0,10954.503,10927.777,10880.968
18:27:31.0,10958.933,10931.347,10885.562
18:27:32.0,10962.753,10935.496,10890.148
18:27:33.0,10966.863,10939.937,10894.656
18:27:34.0,10970.601,10944.496,10898.914
18:27:35.0,10974.628,10948.062,10907.648
18:27:36.0,10987.289,10958.054,10916.269
18:27:37.0,10997.394,10966.753,10929.101
18:27:38.0,11006.046,10975.402,10894.847
18:27:39.0,11011.75,10983.667,10896.449
18:27:40.0,11015.804,10988.421,10898.796
18:27:41.0,11019.375,10991.855,10900.843
18:27:42.0,11023.191,10995.89,10903.484
18:27:43.0,11026.089,10999.335,10906.914
18:27:44.0,11032.445,10964.394,10925.343
18:27:45.0,11007.683,10978.73,10935.687
18:27:46.0,11018.125,10990.917,10947.605
18:27:47.0,11028.132,11002.386,10958.769
18:27:48.0,11040.937,11013.98,10965.476
18:27:49.0,11047.496,11021.097,10974.73
18:27:50.0,11054.417,11028.386,10983.332
18:27:51.0,11061.82,11037.042,10991.535
18:27:52.0,11069.863,11043.25,11001.21
18:27:53.0,11076.644,11049.988,11012.019
18:27:54.0,11085.132,11059.281,11026.949
18:27:55.0,11096.574,11069.941,11041.222
18:27:56.0,11106.437,11078.789,11054.843
18:27:57.0,11115.773,11087.164,11065.375
18:27:58.0,11125.273,11097.171,11074.367
18:27:59.0,11134.765,11108.828,11081.492
18:28:00.0,11111.832,11118.035,11087.578
18:28:01.0,11117.378,11125.722,11093.914
18:28:02.0,11122.07,11131.136,11101.015
18:28:03.0,11127.089,11136.609,11108.742
18:28:04.0,11136.41,11143.023,11119.101
18:28:05.0,11143.218,11153.468,11129.402
18:28:06.0,11151.003,11161.128,11136.753
18:28:07.0,11159.656,11169.73,11145.851
18:28:08.0,11167.269,11175.55,11154.324
18:28:09.0,11174.562,11184.269,11159.859
18:28:10.0,11181.917,11191.617,11165.011
18:28:11.0,11188.867,11199.058,11172.269
18:28:12.0,11195.542,11206.875,11180.238
18:28:13.0,11202.707,11214.824,11187.414
18:28:14.0,11209.156,11220.375,11195.992
18:28:15.0,11215.132,11225.863,11204.062
18:28:16.0,11221.859,11233.597,11213.015
18:28:17.0,11227.554,11239.625,11219.765
18:28:18.0,11233.746,11247.175,11225.371
18:28:19.0,11239.5,11254.14,11231.695
18:28:20.0,11245.906,11260.117,11239.753
18:28:21.0,11250.222,11266.535,11250.371
18:28:22.0,11259.574,11274.5,11264.39
18:28:23.0,11268.632,11284.914,11175.335
18:28:24.0,11274.05,11293.003,11187.253
18:28:25.0,11281.066,11302.781,11195.773
18:28:26.0,11288.203,11310.75,11204.746
18:28:27.0,11296.875,11319.226,11211.093
18:28:28.0,11305.148,11325.203,11219.636
18:28:29.0,11311.226,11331.339,11226.23
18:28:30.0,11317.703,11337.41,11235.925
18:28:31.0,11325.636,11345.113,11246.207
18:28:32.0,11334.339,11258.058,11259.046
18:28:33.0,11343.414,11268.691,11268.714
18:28:34.0,11352.816,11277.5,11280.16
18:28:35.0,11358.96,11286.335,11289.687
18:28:36.0,11365.078,11295.457,11297.636
18:28:37.0,11374.179,11304.734,11307.882
18:28:38.0,11380.753,11311.296,11315.968
18:28:39.0,11389.89,11317.968,11237.89
18:28:40.0,11299.402,11325.949,11251.386
18:28:41.0,11309.343,11333.921,11262.242
18:28:42.0,11318.128,11343.66,11272.812
18:28:43.0,11327.394,11354.32,11284.32
18:28:44.0,11337.976,11362.816,11296.546
18:28:45.0,11347.179,11376.605,11307.23
18:28:46.0,11354.539,11386.3,11317.382
18:28:47.0,11361.613,11393.308,11327.105
18:28:48.0,11370.234,11400.457,11338.238
18:28:49.0,11376.925,11407.203,11347.98
18:28:50.0,11385.648,11414.324,11290.671
18:28:51.0,11395.164,11426.062,11302.679
18:28:52.0,11403.765,11438.625,11316.597
18:28:53.0,11415.55,11358.847,11329.32
18:28:54.0,11425.41,11369.183,11339.296
18:28:55.0,11435.851,11378.078,11348.437
18:28:56.0,11446.453,11390.976,11301.738
18:28:57.0,11453.468,11399.98,11312.527
18:28:58.0,11460.14,11409.382,11324.417
18:28:59.0,11466.937,11420.777,11333.406
18:29:00.0,11474.253,11432.679,11344.238
18:29:01.0,11484.449,11441.675,11354.609
18:29:02.0,11405.191,11451.398,11363.207
18:29:03.0,11412.183,11461.527,11372.179
18:29:04.0,11419.867,11473.246,11381.312
18:29:05.0,11427.867,11481.769,11390.363
18:29:06.0,11434.289,11417.07,11398.351
18:29:07.0,11440.921,11425.679,11409.351
18:29:08.0,11446.964,11393.363,11424.019
18:29:09.0,11457.441,11385.742,11435.363
18:29:10.0,11467.89,11395.949,11444.816
18:29:11.0,11476.707,11404.976,11457.253
18:29:12.0,11486.558,11414.035,11468.941
18:29:13.0,11494.085,11423.96,11478.968
18:29:14.0,11501.648,11429.261,11491.101
18:29:15.0,11507.64,11433.664,11503.015
18:29:16.0,11439.218,11438.285,11514.269
18:29:17.0,11444.605,11442.519,11530.792
18:29:18.0,11450.859,11449.097,11546.863
18:29:19.0,11458.71,11457.992,11562.351
18:29:20.0,11468.125,11466.101,11574.113
18:29:21.0,11476.308,11474.32,11585.21
18:29:22.0,11484.625,11483.066,11592.074
18:29:23.0,11493.281,11488.253,11598.378
18:29:24.0,11499.699,11496.816,11606.156
18:29:25.0,11505.316,11504.46,11614.121
18:29:26.0,11512.882,11511.851,11621.496
18:29:27.0,11519.937,11518.035,11633.0
18:29:28.0,11528.375,11524.613,11642.007
18:29:29.0,11538.667,11534.273,11650.617
18:29:30.0,11547.23,11542.976,11660.941
18:29:31.0,11555.574,11550.113,11673.582
18:29:32.0,11562.128,11557.421,11682.574
18:29:33.0,11570.253,11564.671,11690.808
18:29:34.0,11576.976,11571.054,11698.445
18:29:35.0,11585.3,11579.023,11704.195
18:29:36.0,11593.718,11583.789,11617.984
18:29:37.0,11600.492,11589.632,11628.605
18:29:38.0,11608.207,11597.05,11639.972
18:29:39.0,11619.875,11604.734,11648.773
18:29:40.0,11628.027,11614.167,11657.097
18:29:41.0,11636.109,11623.433,11667.457
18:29:42.0,11643.097,11631.925,11675.222
18:29:43.0,11651.199,11640.011,11684.964
18:29:44.0,11658.234,11646.488,11694.613
18:29:45.0,11666.156,11653.582,11701.765
18:29:46.0,11674.652,11659.113,11712.261
18:29:47.0,11680.058,11665.066,11722.16
18:29:48.0,11686.25,11673.625,11732.449
18:29:49.0,11691.632,11680.296,11741.468
18:29:50.0,11699.585,11687.507,11752.82
18:29:51.0,11706.972,11694.667,11761.195
18:29:52.0,11713.437,11703.511,11770.636
18:29:53.0,11720.925,11710.269,11780.101
18:29:54.0,11663.492,11716.761,11791.46
18:29:55.0,11669.902,11722.566,11802.878
18:29:56.0,11681.925,11732.71,11813.562
18:29:57.0,11689.746,11745.367,11826.355
18:29:58.0,11699.125,11755.167,11839.66
18:29:59.0,11708.796,11765.003,11850.187
18:30:00.0,11717.101,11772.398,11859.332
18:30:01.0,11724.3,11778.832,11866.222
18:30:02.0,11733.917,11785.761,11876.261
18:30:03.0,11739.242,11791.511,11884.343
18:30:04.0,11744.324,11799.667,11899.156
18:30:05.0,11753.027,11811.105,11913.656
18:30:06.0,11759.183,11823.058,11927.011
18:30:07.0,11769.031,11832.484,11936.96
18:30:08.0,11780.57,11839.636,11949.132
18:30:09.0,11787.71,11846.937,11960.082
18:30:10.0,11797.96,11853.453,11969.57
18:30:11.0,11809.875,11863.324,11977.632
18:30:12.0,11815.496,11869.355,11986.281
18:30:13.0,11821.175,11876.816,11999.132
18:30:14.0,11829.503,11886.917,12011.828
18:30:15.0,11841.203,11896.847,12021.523
18:30:16.0,11852.343,11907.167,12034.621
18:30:17.0,11862.054,11819.89,12047.679
18:30:18.0,11870.652,11829.722,12060.742
18:30:19.0,11880.148,11842.519,12068.457
18:30:20.0,11888.328,11851.933,12078.957
18:30:21.0,11893.906,11751.992,12087.093
18:30:22.0,11901.207,11758.832,12095.531
18:30:23.0,11907.988,11766.46,12104.125
18:30:24.0,11803.519,11772.828,12113.933
18:30:25.0,11811.996,11783.687,12128.89
18:30:26.0,11823.753,11796.675,12140.332
18:30:27.0,11836.457,11806.675,12152.277
18:30:28.0,11845.792,11815.484,12165.98
18:30:29.0,11853.511,11825.191,12175.906
18:30:30.0,11860.054,11833.257,12183.773
18:30:31.0,11865.675,11840.859,12191.5
18:30:32.0,11872.496,11849.5,12202.937
18:30:33.0,11881.292,11853.851,12203.535
18:30:34.0,11888.332,11859.039,12112.566
18:30:35.0,11895.503,11866.121,12121.738
18:30:36.0,11902.417,11872.906,12130.468
18:30:37.0,11907.148,11877.234,12140.761
18:30:38.0,11913.652,11883.562,12148.23
18:30:39.0,11918.976,11890.164,12157.796
18:30:40.0,11926.062,11897.531,12166.339
18:30:41.0,11932.089,11905.14,12175.777
18:30:42.0,11938.242,11910.96,12187.148
18:30:43.0,11945.859,11920.05,12197.523
18:30:44.0,11954.886,11930.988,12205.925
18:30:45.0,11961.832,11938.031,12214.894
18:30:46.0,11969.855,11947.16,12222.527
18:30:47.0,11977.281,11955.332,12231.468
18:30:48.0,11985.898,11964.472,12239.582
18:30:49.0,11994.812,11969.914,12246.507
18:30:50.0,11999.101,11974.304,12252.238
18:30:51.0,12005.968,11980.312,12263.429
18:30:52.0,12012.976,11986.832,12272.964
18:30:53.0,12020.992,11997.14,12283.671
18:30:54.0,12032.324,12006.707,12293.488
18:30:55.0,12042.003,12014.144,12305.222
18:30:56.0,12048.527,12022.132,12313.921
18:30:57.0,12056.394,12032.445,12319.816
18:30:58.0,12064.554,12039.824,12324.363
18:30:59.0,12071.714,12049.378,12330.125
