Elapsed time,192.168.46.11 Memory unit=mb:used,192.168.46.12 Memory unit=mb:used,192.168.46.13 Memory unit=mb:used
18:31:00.0,12078.726,12057.234,12341.882
18:31:01.0,12086.523,12065.445,11921.652
18:31:02.0,12093.886,12073.925,11928.96
18:31:03.0,12102.425,12080.089,11934.796
18:31:04.0,12111.386,12087.664,11942.375
18:31:05.0,12117.949,12096.593,11951.234
18:31:06.0,12124.992,12104.199,11959.421
18:31:07.0,12131.195,12112.425,11963.847
18:31:08.0,12137.687,12120.82,11968.765
18:31:09.0,12148.531,12127.074,11973.468
18:31:10.0,12155.257,12134.519,11983.046
18:31:11.0,12161.679,12142.054,11994.554
18:31:12.0,12169.945,12153.414,12004.562
18:31:13.0,12180.21,12165.976,12014.601
18:31:14.0,12191.707,12175.593,12024.621
18:31:15.0,12202.011,12185.714,12033.925
18:31:16.0,12211.812,12199.769,12039.851
18:31:17.0,12223.05,12212.5,12045.449
18:31:18.0,12231.019,12220.859,12051.746
18:31:19.0,12238.21,12228.207,12059.835
18:31:20.0,12245.289,12235.835,12067.449
18:31:21.0,12253.097,12243.527,12075.535
18:31:22.0,12264.261,12252.14,12084.648
18:31:23.0,12161.25,12260.085,12094.367
18:31:24.0,12168.542,12269.523,12100.164
18:31:25.0,12178.488,12278.339,12106.57
18:31:26.0,12190.867,12290.207,12113.156
18:31:27.0,12201.894,12300.617,12119.492
18:31:28.0,12216.695,12312.312,12128.503
18:31:29.0,12233.593,12327.324,12139.25
18:31:30.0,12244.437,12341.082,12154.699
18:31:31.0,12256.417,12352.152,12169.312
18:31:32.0,12269.941,12367.773,12097.632
18:31:33.0,12277.082,12380.402,12103.734
18:31:34.0,12287.488,12389.167,12114.332
18:31:35.0,12299.863,12400.761,12121.121
18:31:36.0,12310.472,12326.433,12129.789
18:31:37.0,12318.035,12334.253,12137.515
18:31:38.0,12326.093,12341.066,12145.5
18:31:39.0,12334.683,12348.996,12154.191
18:31:40.0,12343.773,12355.343,12168.421
18:31:41.0,12356.816,12369.187,12180.652
18:31:42.0,12373.949,12381.464,12190.82
18:31:43.0,12383.73,12391.425,12203.171
18:31:44.0,12396.078,12402.128,12216.035
18:31:45.0,12405.738,12411.519,12224.089
18:31:46.0,12411.785,12421.519,12233.199
18:31:47.0,12417.539,12427.535,12241.847
18:31:48.0,12427.32,12436.23,12253.66
18:31:49.0,12440.882,12447.808,12284.062
18:31:50.0,12454.964,12463.308,12309.136
18:31:51.0,12466.296,12477.597,12320.55
18:31:52.0,12477.375,12489.757,12331.039
18:31:53.0,12498.531,12512.277,12220.277
18:31:54.0,12525.593,12537.71,12231.285
18:31:55.0,12537.25,12548.394,12242.183
18:31:56.0,12547.906,12558.929,12252.761
18:31:57.0,12558.593,12569.707,12264.023
18:31:58.0,12569.218,12580.726,12240.238
18:31:59.0,12579.632,12591.375,12249.128
18:32:00.0,12590.046,12601.667,12258.937
18:32:01.0,12600.492,12612.718,12268.05
18:32:02.0,12515.96,12622.8,12277.859
18:32:03.0,12525.406,12633.699,12263.679
18:32:04.0,12535.82,12644.476,12274.339
18:32:05.0,12545.75,12655.375,12283.785
18:32:06.0,12555.921,12666.273,12293.714
18:32:07.0,12566.578,12676.566,12303.07
18:32:08.0,12577.113,12687.343,12313.273
18:32:09.0,12588.132,12697.878,12323.082
18:32:10.0,12598.179,12708.171,12332.804
18:32:11.0,12605.019,12715.824,12338.332
18:32:12.0,12615.125,12723.765,12345.273
18:32:13.0,12625.847,12735.125,12354.035
18:32:14.0,12635.652,12745.32,12360.851
18:32:15.0,12646.765,12623.742,12369.835
18:32:16.0,12657.671,12205.039,12381.832
18:32:17.0,12667.144,12211.39,12392.324
18:32:18.0,12678.039,12219.46,12402.218
18:32:19.0,12687.82,12227.531,12411.601
18:32:20.0,12698.207,12235.125,12421.917
18:32:21.0,12707.167,12242.687,12433.41
18:32:22.0,12715.742,12249.527,12441.82
18:32:23.0,12299.281,12256.667,12451.125
18:32:24.0,12306.117,12263.695,12458.847
18:32:25.0,12313.414,12270.828,12468.007
18:32:26.0,12319.898,12277.976,12478.937
18:32:27.0,12326.882,12263.269,12488.886
18:32:28.0,12334.226,12272.988,12502.066
18:32:29.0,12342.195,12281.992,12513.898
18:32:30.0,12348.707,12291.632,12524.652
18:32:31.0,12361.019,12305.207,12535.921
18:32:32.0,12371.769,12319.222,12548.609
18:32:33.0,12383.601,12333.472,12559.597
18:32:34.0,12396.816,12345.886,12565.542
18:32:35.0,12408.003,12359.082,12572.125
18:32:36.0,12417.164,12368.742,12578.613
18:32:37.0,12424.636,12380.07,12585.046
18:32:38.0,12432.48,12389.328,12592.707
18:32:39.0,12439.75,12400.042,12599.847
18:32:40.0,12447.343,12410.062,12607.429
18:32:41.0,12454.152,12419.609,12613.851
18:32:42.0,12461.019,12428.07,12620.964
18:32:43.0,12468.699,12379.343,12625.519
18:32:44.0,12476.542,12391.214,12631.66
18:32:45.0,12483.578,12403.863,12638.718
18:32:46.0,12489.519,12414.359,12646.003
18:32:47.0,12496.496,12426.664,12652.57
18:32:48.0,12503.976,12439.742,12658.324
18:32:49.0,12510.214,12452.214,12670.125
18:32:50.0,12517.207,12430.988,12688.062
18:32:51.0,12467.496,12438.425,12702.316
18:32:52.0,12479.265,12451.277,12712.671
18:32:53.0,12491.074,12463.457,12721.109
18:32:54.0,12504.246,12478.402,12730.394
18:32:55.0,12516.234,12488.605,12396.437
18:32:56.0,12527.625,12501.015,12406.98
18:32:57.0,12537.054,12508.554,12336.25
18:32:58.0,12545.91,12516.816,12343.992
18:32:59.0,12554.042,12526.085,12353.382
18:33:00.0,12563.64,12535.863,12361.636
18:33:01.0,12573.992,12543.828,12369.875
18:33:02.0,12583.152,12552.406,12377.738
18:33:03.0,12444.101,12561.535,12386.886
18:33:04.0,12450.238,12569.277,12396.699
18:33:05.0,12458.421,12575.074,12405.445
18:33:06.0,12466.984,12583.921,12415.718
18:33:07.0,12476.304,12594.707,12425.113
18:33:08.0,12485.57,12604.89,12435.46
18:33:09.0,12496.281,12614.976,12443.703
18:33:10.0,12505.75,12624.289,12452.882
18:33:11.0,12516.0,12634.746,12420.742
18:33:12.0,12526.96,12644.398,12429.078
18:33:13.0,12537.878,12654.898,12437.019
18:33:14.0,12546.953,12665.023,12444.703
18:33:15.0,12557.027,12673.55,12452.574
18:33:16.0,12545.941,12681.628,12461.976
18:33:17.0,12553.722,12689.753,12469.417
18:33:18.0,12561.773,12698.816,12478.156
18:33:19.0,12570.851,12709.109,12487.175
18:33:20.0,12578.855,12718.152,12429.765
18:33:21.0,12587.183,12728.953,12437.019
18:33:22.0,12595.207,12738.003,12442.968
18:33:23.0,12604.187,12745.667,12453.144
18:33:24.0,12610.91,12755.328,12468.429
18:33:25.0,12620.234,12764.269,12478.39
18:33:26.0,12632.019,12777.125,12490.085
18:33:27.0,12643.523,12790.32,12501.402
18:33:28.0,12655.378,12803.871,12510.488
18:33:29.0,12667.777,12817.281,12520.421
18:33:30.0,12681.718,12833.015,12529.261
18:33:31.0,12691.796,12842.054,12537.644
18:33:32.0,12699.597,12849.964,12546.804
18:33:33.0,12707.671,12858.929,12555.453
18:33:34.0,12716.222,12866.699,12507.484
18:33:35.0,12726.953,12874.816,12517.117
18:33:36.0,12736.46,12883.035,12529.253
18:33:37.0,12745.257,12893.14,12538.195
18:33:38.0,12753.328,12901.171,12547.824
18:33:39.0,12761.14,12908.605,12557.32
18:33:40.0,12770.539,12918.171,12568.472
18:33:41.0,12779.003,12926.175,12576.636
18:33:42.0,12788.128,12935.07,12589.082
18:33:43.0,12796.203,12943.007,12603.355
18:33:44.0,12804.863,12952.062,12618.73
18:33:45.0,12815.406,12962.906,12633.582
18:33:46.0,12829.042,12976.261,12647.777
18:33:47.0,12845.394,12992.214,12658.695
18:33:48.0,12860.566,13005.464,12669.414
18:33:49.0,12874.292,12676.457,12680.699
18:33:50.0,12884.128,12611.269,12691.531
18:33:51.0,12891.832,12618.441,12703.042
18:33:52.0,12900.312,12626.925,12629.199
18:33:53.0,12908.742,12635.035,12636.687
18:33:54.0,12916.777,12644.285,12644.687
18:33:55.0,12925.066,12652.121,12654.433
18:33:56.0,12932.507,12660.281,12664.222
18:33:57.0,12941.117,12668.703,12672.929
18:33:58.0,12949.429,12676.96,12682.39
18:33:59.0,12958.703,12686.191,12690.398
18:34:00.0,12967.378,12694.789,12698.964
18:34:01.0,12974.937,12702.039,12713.66
18:34:02.0,12982.511,12709.542,12728.718
18:34:03.0,12989.015,12714.851,12744.285
18:34:04.0,12995.371,12720.652,12755.117
18:34:05.0,13005.167,12731.578,12763.789
18:34:06.0,13014.289,12742.578,12772.957
18:34:07.0,13025.156,12751.289,12782.277
18:34:08.0,13038.156,12760.753,12789.781
18:34:09.0,13049.554,12769.66,12797.57
18:34:10.0,13062.195,12781.062,12807.878
18:34:11.0,13069.742,12790.218,12816.113
18:34:12.0,13076.066,12745.3,12825.386
18:34:13.0,13084.132,12751.472,12834.988
18:34:14.0,13091.972,12758.957,12843.457
18:34:15.0,13099.796,12765.523,12852.636
18:34:16.0,13105.328,12772.464,12861.417
18:34:17.0,13111.828,12744.066,12868.343
18:34:18.0,13118.363,12735.496,12880.367
18:34:19.0,13126.886,12742.105,12890.085
18:34:20.0,13133.335,12750.183,12901.757
18:34:21.0,13139.218,12756.5,12916.265
18:34:22.0,13146.996,12763.781,12929.156
18:34:23.0,12810.691,12770.839,12946.351
18:34:24.0,12817.093,12784.32,12962.82
18:34:25.0,12827.933,12799.3,12975.074
18:34:26.0,12840.832,12813.871,12987.914
18:34:27.0,12856.679,12827.851,13002.73
18:34:28.0,12869.234,12842.035,13013.179
18:34:29.0,12884.417,12856.414,13020.519
18:34:30.0,12898.015,12870.902,13029.824
18:34:31.0,12912.199,12884.828,13038.214
18:34:32.0,12926.601,12900.691,13044.851
18:34:33.0,12945.046,12917.003,13051.109
18:34:34.0,12953.839,12927.191,13062.738
18:34:35.0,12962.734,12936.64,13074.316
18:34:36.0,12892.23,12945.945,13084.687
18:34:37.0,12901.625,12954.82,13095.144
18:34:38.0,12913.742,12968.535,13107.109
18:34:39.0,12923.82,12979.261,13116.601
18:34:40.0,12932.917,12988.429,13123.359
18:34:41.0,12946.242,13000.316,13130.921
18:34:42.0,12959.992,13015.304,13137.234
18:34:43.0,12976.382,13031.445,13144.292
18:34:44.0,12990.46,13043.156,13149.417
18:34:45.0,13005.492,13055.707,13155.542
18:34:46.0,13016.57,13067.539,13160.906
18:34:47.0,13026.5,13077.917,13166.894
18:34:48.0,13036.058,13086.21,13173.316
18:34:49.0,13045.753,13096.386,13180.433
18:34:50.0,13055.828,13105.332,13185.847
18:34:51.0,13065.402,13115.519,13196.972
18:34:52.0,13075.386,13123.621,13208.593
18:34:53.0,13087.929,13132.976,13218.91
18:34:54.0,13098.304,13113.66,13228.707
18:34:55.0,13108.542,13066.378,13237.644
18:34:56.0,13118.523,13074.761,13251.312
18:34:57.0,13076.625,13082.781,13264.179
18:34:58.0,13085.871,13090.871,13276.093
18:34:59.0,13094.984,13101.097,13283.699
18:35:00.0,13108.617,13116.027,13294.425
18:35:01.0,13122.937,13126.996,13302.285
18:35:02.0,13140.796,13140.628,13310.574
18:35:03.0,13157.777,13154.562,13319.445
18:35:04.0,13170.636,13165.589,13329.109
18:35:05.0,13180.91,13174.566,13338.578
18:35:06.0,13191.171,13182.96,13349.3
18:35:07.0,13205.98,13191.324,13356.484
18:35:08.0,13215.839,13200.832,13249.992
18:35:09.0,13227.828,13211.097,13260.593
18:35:10.0,13237.269,13219.027,13269.839
18:35:11.0,13249.425,13228.23,13284.238
18:35:12.0,13260.207,13235.945,13300.496
18:35:13.0,13272.109,13244.695,13315.882
18:35:14.0,13284.07,13253.871,13329.054
18:35:15.0,13256.359,13262.371,13337.585
18:35:16.0,13267.464,13270.511,13011.468
18:35:17.0,13278.039,13279.414,13018.726
18:35:18.0,13289.828,13291.761,13028.757
18:35:19.0,13302.515,13308.843,13038.839
18:35:20.0,13315.476,13323.371,13046.91
18:35:21.0,13330.519,13336.175,13053.421
18:35:22.0,13345.925,13344.523,13059.628
18:35:23.0,13361.019,13353.101,13066.96
18:35:24.0,13375.328,13361.781,13072.847
18:35:25.0,13386.578,13369.832,13079.73
18:35:26.0,13398.714,13378.203,13085.566
18:35:27.0,13408.578,13386.414,13091.906
18:35:28.0,13421.589,13395.304,13099.125
18:35:29.0,13432.875,13403.824,13107.664
18:35:30.0,13443.445,13412.628,13114.371
18:35:31.0,13456.292,13422.023,13122.57
18:35:32.0,13466.617,13430.179,13129.207
18:35:33.0,13477.503,13439.578,13104.238
18:35:34.0,13487.816,13448.273,13110.605
18:35:35.0,13498.21,13456.617,13116.437
18:35:36.0,13510.449,13464.332,13124.07
18:35:37.0,13522.539,13473.82,13131.628
18:35:38.0,13532.914,13481.742,13137.972
18:35:39.0,13543.578,13491.488,13144.136
18:35:40.0,13554.597,13499.222,13149.726
18:35:41.0,13566.66,13442.894,13156.722
18:35:42.0,13576.222,13450.867,13163.0
18:35:43.0,13587.031,13459.769,13168.988
18:35:44.0,13597.992,13467.761,13174.894
18:35:45.0,13608.253,13476.105,13181.953
18:35:46.0,13621.156,13485.636,13194.652
18:35:47.0,13631.726,13495.238,13207.976
18:35:48.0,13290.066,13503.898,13219.707
18:35:49.0,13298.363,13512.074,13230.808
18:35:50.0,13307.097,13520.722,13240.476
18:35:51.0,13315.003,13530.179,13246.91
18:35:52.0,13323.257,13545.015,13253.281
18:35:53.0,13330.539,13558.503,13260.113
18:35:54.0,13338.976,13572.003,13269.957
18:35:55.0,13346.894,13583.238,13280.226
18:35:56.0,13356.648,13592.636,13292.66
18:35:57.0,13369.367,13265.128,13300.707
18:35:58.0,13383.082,13270.839,13306.96
18:35:59.0,13394.718,13275.585,13313.019
18:36:00.0,13404.867,13281.984,13319.371
18:36:01.0,13414.796,13289.613,13327.238
18:36:02.0,13423.777,13298.824,13332.636
18:36:03.0,13430.222,13305.183,13338.261
18:36:04.0,13435.515,13200.156,13351.707
18:36:05.0,13442.308,13205.562,13166.71
18:36:06.0,13448.316,13209.515,13180.046
18:36:07.0,13455.433,13213.925,13192.269
18:36:08.0,13461.593,13220.179,13206.003
18:36:09.0,13468.375,13229.816,13215.578
18:36:10.0,13474.792,13238.695,13223.55
18:36:11.0,13481.746,13249.031,13232.097
18:36:12.0,13488.437,13258.285,13242.578
18:36:13.0,13494.316,13267.425,13253.73
18:36:14.0,13501.585,13277.273,13264.074
18:36:15.0,13511.652,13286.175,13276.39
18:36:16.0,13522.882,13292.117,13254.16
18:36:17.0,13532.48,13297.449,13261.25
18:36:18.0,13543.605,13302.789,13267.46
18:36:19.0,13554.757,13307.91,13275.109
18:36:20.0,13565.824,13313.515,13281.328
18:36:21.0,13573.14,13319.035,13288.875
18:36:22.0,13581.804,13325.96,13296.132
18:36:23.0,13588.765,13332.437,13310.289
18:36:24.0,13595.273,13337.89,13326.117
18:36:25.0,13602.105,13343.253,13340.667
18:36:26.0,13609.414,13349.136,13350.265
18:36:27.0,13618.75,13355.136,13357.23
18:36:28.0,13627.964,13361.398,13365.507
18:36:29.0,13636.41,13366.582,13373.257
18:36:30.0,13645.894,13375.406,13381.195
18:36:31.0,13655.796,13384.128,13387.21
18:36:32.0,13668.386,13394.492,13393.128
18:36:33.0,13679.843,13405.902,13397.582
18:36:34.0,13694.605,13415.32,13402.226
18:36:35.0,13709.625,13425.132,13408.945
18:36:36.0,13721.679,13430.695,13414.55
18:36:37.0,13729.582,13436.902,13420.187
18:36:38.0,13737.292,13442.417,13427.332
18:36:39.0,13747.167,13448.023,13432.902
18:36:40.0,13755.605,13454.8,13437.449
18:36:41.0,13765.898,13460.859,13446.761
18:36:42.0,13773.792,13466.23,13458.875
18:36:43.0,13782.156,13471.777,13470.25
18:36:44.0,13790.742,13478.16,13484.636
18:36:45.0,13800.031,13484.816,13504.828
18:36:46.0,13809.007,13492.511,13524.136
18:36:47.0,13816.378,13503.32,13539.261
18:36:48.0,13823.585,13516.21,13553.859
18:36:49.0,13837.234,13531.464,13561.679
18:36:50.0,13853.234,13543.46,13568.699
18:36:51.0,13867.785,13554.535,13575.074
18:36:52.0,13878.449,13560.55,13584.964
18:36:53.0,13892.324,13566.398,13593.492
18:36:54.0,13909.285,13573.371,13601.585
18:36:55.0,13923.519,13578.882,13616.113
18:36:56.0,13938.191,13584.48,13630.964
18:36:57.0,13953.925,13590.964,13648.375
18:36:58.0,13967.164,13487.148,13659.222
18:36:59.0,13980.542,13493.847,13665.933
18:37:00.0,13992.746,13498.679,13672.195
18:37:01.0,14001.902,13505.96,13680.789
18:37:02.0,14011.382,13512.25,13687.894
18:37:03.0,14021.894,13520.441,13695.804
18:37:04.0,14029.996,13531.804,13702.746
18:37:05.0,14039.574,13543.972,13710.375
18:37:06.0,14047.765,13556.523,13717.265
18:37:07.0,14056.054,13568.972,13724.972
18:37:08.0,14069.484,13581.109,13734.398
18:37:09.0,13730.55,13595.707,13741.265
18:37:10.0,13743.05,13611.195,13751.117
18:37:11.0,13754.789,13626.73,13764.062
18:37:12.0,13763.96,13638.964,13780.761
18:37:13.0,13770.957,13652.406,13795.347
18:37:14.0,13776.554,13662.152,13805.839
18:37:15.0,13782.875,13676.984,13814.089
18:37:16.0,13789.761,13654.406,13823.324
18:37:17.0,13643.804,13661.671,13831.972
18:37:18.0,13649.058,13669.343,13843.476
18:37:19.0,13653.949,13678.199,13854.73
18:37:20.0,13659.582,13689.632,13861.894
18:37:21.0,13666.968,13701.523,13870.074
18:37:22.0,13675.25,13713.871,13877.89
18:37:23.0,13682.531,13726.089,13885.597
18:37:24.0,13694.636,13738.125,13893.312
18:37:25.0,13707.488,13744.835,13901.406
18:37:26.0,13718.371,13752.644,13908.117
18:37:27.0,13729.0,13759.792,13916.625
18:37:28.0,13741.832,13767.859,13933.843
18:37:29.0,13748.132,13774.843,13948.789
18:37:30.0,13753.054,13782.05,13965.855
18:37:31.0,13758.691,13789.25,13980.5
18:37:32.0,13764.574,13796.128,13583.675
18:37:33.0,13769.871,13803.128,13586.558
18:37:34.0,13774.953,13809.816,13589.238
18:37:35.0,13780.718,13819.945,13591.972
18:37:36.0,13785.941,13834.468,13596.062
18:37:37.0,13791.05,13847.566,13598.382
18:37:38.0,13796.812,13859.734,13600.566
18:37:39.0,13802.468,13871.343,13604.031
18:37:40.0,13808.035,13762.929,13606.539
18:37:41.0,13816.816,13770.167,13610.031
18:37:42.0,13829.589,13777.101,13612.121
18:37:43.0,13842.164,13784.117,13615.195
18:37:44.0,13852.839,13791.57,13618.128
18:37:45.0,13860.855,13798.343,13621.316
18:37:46.0,13865.503,13806.199,13623.871
18:37:47.0,13870.398,13814.375,13630.296
18:37:48.0,13875.41,13823.46,13637.597
18:37:49.0,13882.796,13834.261,13578.41
18:37:50.0,13890.183,13844.796,13580.82
18:37:51.0,13899.386,13852.214,13583.605
18:37:52.0,13906.773,13859.121,13586.312
18:37:53.0,13914.886,13887.335,13588.855
18:37:54.0,13925.933,13904.644,13591.429
18:37:55.0,13936.953,13913.363,13593.73
18:37:56.0,13945.914,13922.324,13596.242
18:37:57.0,13957.328,13911.3,13598.785
18:37:58.0,13967.718,13918.441,13601.207
18:37:59.0,13975.5,13925.859,13610.167
18:38:00.0,13990.757,13933.246,13617.496
18:38:01.0,14003.957,13940.148,13619.917
18:38:02.0,14013.765,13947.445,13622.734
18:38:03.0,14025.359,13954.347,13625.156
18:38:04.0,14036.015,13961.644,13627.972
18:38:05.0,13915.558,13968.91,13630.394
18:38:06.0,13925.73,13976.085,13632.453
18:38:07.0,13937.355,13987.195,13581.078
18:38:08.0,13948.285,14000.031,13580.988
18:38:09.0,13964.996,14007.296,13581.019
18:38:10.0,13991.515,14014.925,13581.019
18:38:11.0,13999.507,14022.222,13581.019
18:38:12.0,14007.015,14029.367,13581.019
18:38:13.0,14015.917,14036.632,13580.898
18:38:14.0,14027.542,14043.777,13580.898
18:38:15.0,13853.839,13651.933,13580.929
18:38:16.0,13860.378,13651.933,13580.808
18:38:17.0,13866.64,13651.707,13580.808
18:38:18.0,13872.937,13651.738,13580.808
18:38:19.0,13879.144,13651.738,13580.808
18:38:20.0,13885.562,13651.738,13580.839
18:38:21.0,13891.667,13651.738,13580.839
18:38:22.0,13897.914,13651.738,13580.839
18:38:23.0,13904.242,13652.011,13580.839
18:38:24.0,13910.66,13652.011,13580.718
18:38:25.0,13917.078,13652.011,13580.718
18:38:26.0,13923.496,13652.042,13580.718
18:38:27.0,13928.703,13652.042,13580.75
18:38:28.0,13796.351,13652.042,13580.781
18:38:29.0,13796.316,13652.164,13580.781
18:38:30.0,13796.679,13652.164,13580.902
18:38:31.0,13796.71,13652.164,13581.054
18:38:32.0,13796.71,13652.164,13581.054
18:38:33.0,13796.71,13652.195,13581.054
