Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
12:37:46.0,0.0,,0.0
12:37:47.0,0.0,0.0,0.0
12:37:48.0,0.0,0.0,0.0
12:37:49.0,,0.0,0.0
12:37:50.0,0.0,,
12:37:51.0,0.0,0.0,0.0
12:37:52.0,0.0,0.0,0.0
12:37:53.0,0.0,0.0,0.0
12:37:54.0,0.0,0.0,0.0
12:37:55.0,0.0,0.0,0.0
12:37:56.0,0.0,0.0,0.0
12:37:57.0,0.035,0.0,0.035
12:37:58.0,0.0,0.0,0.0
12:37:59.0,0.0,0.0,0.0
12:38:00.0,0.0,0.0,0.0
12:38:01.0,0.0,0.0,0.0
12:38:02.0,0.0,0.0,0.0
12:38:03.0,0.0,0.0,0.0
12:38:04.0,0.0,0.0,0.0
12:38:05.0,0.0,0.0,0.0
12:38:06.0,0.0,0.0,0.0
12:38:07.0,0.0,0.0,0.0
12:38:08.0,0.0,0.0,0.0
12:38:09.0,0.0,0.0,0.0
12:38:10.0,0.0,0.0,0.0
12:38:11.0,0.0,0.0,0.0
12:38:12.0,0.0,0.0,0.0
12:38:13.0,0.0,0.0,0.0
12:38:14.0,0.0,0.0,0.0
12:38:15.0,0.0,0.0,0.0
12:38:16.0,0.0,0.0,0.0
12:38:17.0,0.0,0.0,0.0
12:38:18.0,0.0,0.0,0.0
12:38:19.0,0.0,0.0,0.0
12:38:20.0,0.0,0.0,0.0
12:38:21.0,0.0,0.0,0.0
12:38:22.0,0.0,0.0,0.0
12:38:23.0,0.0,0.0,0.0
12:38:24.0,0.0,0.0,0.0
12:38:25.0,0.0,0.0,0.0
12:38:26.0,0.0,0.0,0.0
12:38:27.0,0.226,0.0,0.0
12:38:28.0,0.0,0.0,0.0
12:38:29.0,0.0,0.0,0.0
12:38:30.0,0.0,0.0,0.0
12:38:31.0,0.0,0.0,0.0
12:38:32.0,0.0,0.0,0.0
12:38:33.0,0.0,0.0,0.0
12:38:34.0,0.0,0.0,0.0
12:38:35.0,0.0,0.0,0.0
12:38:36.0,0.0,0.0,0.0
12:38:37.0,0.0,0.0,0.0
12:38:38.0,0.0,0.0,0.0
12:38:39.0,0.0,0.0,0.0
12:38:40.0,0.0,0.0,0.003
12:38:41.0,0.0,0.0,0.0
12:38:42.0,0.0,0.0,0.003
12:38:43.0,0.0,0.0,0.0
12:38:44.0,0.0,0.0,0.0
12:38:45.0,0.0,0.0,0.0
12:38:46.0,0.0,0.0,0.0
12:38:47.0,0.0,0.0,0.0
12:38:48.0,0.0,0.0,0.0
12:38:49.0,0.0,0.0,0.0
12:38:50.0,0.0,0.0,0.0
12:38:51.0,0.0,0.0,0.0
12:38:52.0,0.0,0.0,0.0
12:38:53.0,0.0,0.0,0.0
12:38:54.0,0.0,0.0,0.0
12:38:55.0,0.0,0.0,0.0
12:38:56.0,0.0,0.0,0.0
12:38:57.0,0.0,0.0,0.0
12:38:58.0,0.0,0.0,0.0
12:38:59.0,0.0,0.0,0.0
12:39:00.0,0.0,0.0,0.0
12:39:01.0,0.0,0.0,0.0
12:39:02.0,0.0,0.0,0.0
12:39:03.0,0.0,0.0,0.0
12:39:04.0,0.0,0.0,0.0
12:39:05.0,0.0,0.0,0.0
12:39:06.0,0.0,0.0,0.0
12:39:07.0,0.0,0.0,0.0
12:39:08.0,0.0,0.0,0.0
12:39:09.0,0.0,0.0,0.0
12:39:10.0,0.0,0.0,0.0
12:39:11.0,0.0,0.0,0.0
12:39:12.0,0.0,0.0,0.0
12:39:13.0,0.0,0.0,0.0
12:39:14.0,0.0,0.0,0.0
12:39:15.0,0.0,0.0,0.0
12:39:16.0,0.0,0.0,0.0
12:39:17.0,0.0,0.0,0.0
12:39:18.0,0.0,0.0,0.0
12:39:19.0,0.0,0.0,0.0
12:39:20.0,0.0,0.0,0.0
12:39:21.0,0.0,0.0,0.0
12:39:22.0,0.0,0.0,0.0
12:39:23.0,0.0,0.003,0.0
12:39:24.0,0.0,0.0,0.0
12:39:25.0,0.0,0.0,0.0
12:39:26.0,0.0,0.0,0.0
12:39:27.0,0.0,0.0,0.0
12:39:28.0,0.0,0.003,0.0
12:39:29.0,0.0,0.0,0.0
12:39:30.0,0.0,0.0,0.0
12:39:31.0,0.0,0.0,0.0
12:39:32.0,0.0,0.0,0.0
12:39:33.0,0.0,0.0,0.0
12:39:34.0,0.0,0.0,0.0
12:39:35.0,0.0,0.0,0.0
12:39:36.0,0.0,0.0,0.0
12:39:37.0,0.0,0.0,0.0
12:39:38.0,0.0,0.0,0.0
12:39:39.0,0.0,0.0,0.0
12:39:40.0,0.0,0.0,0.0
12:39:41.0,0.0,0.0,0.0
12:39:42.0,0.0,0.0,0.0
12:39:43.0,0.0,0.0,0.0
12:39:44.0,0.0,0.0,0.0
12:39:45.0,0.0,0.0,0.0
12:39:46.0,0.0,0.0,0.0
12:39:47.0,0.0,0.0,0.0
12:39:48.0,0.0,0.0,0.0
12:39:49.0,0.0,0.0,0.0
12:39:50.0,0.0,0.0,0.0
12:39:51.0,0.0,0.0,0.0
12:39:52.0,0.0,0.0,0.003
12:39:53.0,0.0,0.0,0.0
12:39:54.0,0.003,0.0,0.0
12:39:55.0,0.0,0.0,0.0
12:39:56.0,0.0,0.0,0.0
12:39:57.0,0.0,0.0,0.0
12:39:58.0,0.0,0.0,0.0
12:39:59.0,0.0,0.0,0.0
12:40:00.0,0.0,0.0,0.0
12:40:01.0,0.0,0.0,0.0
12:40:02.0,0.0,0.0,0.0
12:40:03.0,0.0,0.0,0.0
12:40:04.0,0.0,0.0,0.0
12:40:05.0,0.0,0.0,0.0
12:40:06.0,0.0,0.0,0.0
12:40:07.0,0.0,0.0,0.0
12:40:08.0,0.0,0.0,0.0
12:40:09.0,0.0,0.0,0.0
12:40:10.0,0.0,0.0,0.003
12:40:11.0,0.0,0.0,0.0
12:40:12.0,0.0,0.0,0.0
12:40:13.0,0.0,0.0,0.0
12:40:14.0,0.0,0.0,0.0
12:40:15.0,0.0,0.0,0.0
12:40:16.0,0.0,0.0,0.0
12:40:17.0,0.0,0.0,0.0
12:40:18.0,0.0,0.0,0.0
12:40:19.0,0.0,0.0,0.0
12:40:20.0,0.0,0.0,0.0
12:40:21.0,0.0,0.0,0.0
12:40:22.0,0.0,0.0,0.0
12:40:23.0,0.0,0.0,0.0
12:40:24.0,0.003,0.0,0.0
12:40:25.0,0.0,0.0,0.0
12:40:26.0,0.0,0.0,0.0
12:40:27.0,0.0,0.0,0.0
12:40:28.0,0.0,0.0,0.0
12:40:29.0,0.0,0.0,0.0
12:40:30.0,0.0,0.0,0.0
12:40:31.0,0.0,0.0,0.0
12:40:32.0,0.0,0.0,0.0
12:40:33.0,0.0,0.0,0.0
12:40:34.0,0.0,0.0,0.0
12:40:35.0,0.0,0.0,0.0
12:40:36.0,0.007,0.0,0.0
12:40:37.0,0.0,0.0,0.0
12:40:38.0,0.0,0.0,0.0
12:40:39.0,0.0,0.0,0.0
12:40:40.0,0.0,0.0,0.0
12:40:41.0,0.0,0.0,0.0
12:40:42.0,0.0,0.0,0.0
12:40:43.0,0.0,0.0,0.003
12:40:44.0,0.0,0.0,0.0
12:40:45.0,0.0,0.0,0.0
12:40:46.0,0.003,0.0,0.0
12:40:47.0,0.0,0.0,0.003
12:40:48.0,0.0,0.0,0.0
12:40:49.0,0.0,0.0,0.0
12:40:50.0,0.0,0.0,0.0
12:40:51.0,0.0,0.0,0.0
12:40:52.0,0.003,0.0,0.0
12:40:53.0,0.0,0.0,0.0
12:40:54.0,0.0,0.0,0.0
12:40:55.0,0.0,0.0,0.0
12:40:56.0,0.0,0.0,0.0
12:40:57.0,0.0,0.0,0.0
12:40:58.0,0.0,0.0,0.003
12:40:59.0,0.0,0.0,0.0
12:41:00.0,0.0,0.0,0.0
12:41:01.0,0.003,0.0,0.0
12:41:02.0,0.0,0.003,0.003
12:41:03.0,0.003,0.0,0.0
12:41:04.0,0.0,0.003,0.0
12:41:05.0,0.0,0.0,0.0
12:41:06.0,0.0,0.0,0.0
12:41:07.0,0.0,0.0,0.0
12:41:08.0,0.0,0.0,0.003
12:41:09.0,0.003,0.0,0.0
12:41:10.0,0.0,0.0,0.0
12:41:11.0,0.0,0.0,0.0
12:41:12.0,0.0,0.003,0.0
12:41:13.0,0.0,0.0,0.0
12:41:14.0,0.0,0.0,0.0
12:41:15.0,0.0,0.0,0.0
12:41:16.0,0.0,0.0,0.0
12:41:17.0,0.0,0.0,0.0
12:41:18.0,0.0,0.0,0.0
12:41:19.0,0.0,0.0,0.0
12:41:20.0,0.0,0.003,0.003
12:41:21.0,0.003,0.0,0.0
12:41:22.0,0.003,0.0,0.0
12:41:23.0,0.0,0.0,0.0
12:41:24.0,0.0,0.0,0.0
12:41:25.0,0.0,0.0,0.0
12:41:26.0,0.0,0.003,0.0
12:41:27.0,0.0,0.0,0.003
12:41:28.0,0.003,0.0,0.0
12:41:29.0,0.0,0.0,0.0
12:41:30.0,0.0,0.0,0.011
12:41:31.0,0.0,2.132,0.003
12:41:32.0,0.0,4.375,0.0
12:41:33.0,0.0,4.25,0.0
12:41:34.0,0.0,4.5,0.0
12:41:35.0,0.0,4.0,0.0
12:41:36.0,0.003,6.75,0.125
12:41:37.0,0.0,8.5,0.0
12:41:38.0,0.0,8.5,0.0
12:41:39.0,0.0,8.25,0.0
12:41:40.0,0.0,8.5,0.0
12:41:41.0,0.0,8.25,0.0
12:41:42.0,0.0,8.5,0.0
